stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
12;11;0x0000000I64X;22;B;00:00:00:366;1254;23;;;;;40.959434;;10 032;1 054;0;1 563;0;;51;63;3 383;;798;33;599;1 476;0;
13;14;0x0000000I64X;28;P;00:00:00:466;6623;24;;;;;39.750121;;52 984;655;0;3 303;0;;1 113;1 862;10 861;;3 476;162;4 011;25 311;0;
14;13;0x0000000I64X;26;B;00:00:00:433;1884;24;;;;;39.314411;;15 072;808;0;3 034;0;;34;64;6 194;;1 041;36;821;1 925;0;
15;16;0x0000000I64X;32;P;00:00:00:533;6076;24;;;;;39.625770;;48 608;664;0;3 326;0;;900;1 672;11 671;;3 285;117;3 717;21 278;0;
16;15;0x0000000I64X;30;B;00:00:00:500;1793;24;;;;;39.657602;;14 344;901;0;2 610;0;;53;86;4 947;;1 148;34;1 012;2 391;0;
17;18;0x0000000I64X;36;P;00:00:00:600;7255;23;;;;;39.984939;;58 040;513;0;3 928;0;;1 614;3 077;12 319;;3 284;184;4 351;26 169;0;
18;17;0x0000000I64X;34;B;00:00:00:566;2180;24;;;;;39.965445;;17 440;789;0;3 152;0;;43;77;6 757;;1 351;25;1 426;2 661;0;
19;20;0x0000000I64X;40;P;00:00:00:666;6599;23;;;;;40.275559;;52 792;471;0;4 034;0;;1 446;2 630;11 663;;3 542;172;4 247;22 211;0;
20;19;0x0000000I64X;38;B;00:00:00:633;2120;24;;;;;40.416944;;16 960;826;0;3 147;0;;46;92;6 340;;1 339;36;1 319;2 651;0;
21;22;0x0000000I64X;44;P;00:00:00:733;4788;24;;;;;41.906339;;38 304;590;0;3 742;0;;991;1 903;11 622;;2 881;101;3 190;11 168;0;
22;21;0x0000000I64X;42;B;00:00:00:700;2011;23;;;;;41.027930;;16 088;946;0;2 754;0;;55;132;5 549;;1 368;42;1 498;2 544;0;
23;23;0x0000000I64X;46;P;00:00:00:766;6163;23;;;;;41.518287;;49 304;301;0;4 785;0;;1 422;2 862;12 825;;3 519;113;4 811;16 154;0;
24;26;0x0000000I64X;52;P;00:00:00:866;5577;23;;;;;42.476831;;44 616;376;0;4 523;0;;1 470;2 956;13 294;;2 875;118;3 628;12 951;0;
25;24;0x0000000I64X;48;B;00:00:00:800;3036;23;;;;;41.588274;;24 288;621;0;4 503;0;;276;513;9 983;;1 794;68;1 762;3 389;0;
26;25;0x0000000I64X;50;B;00:00:00:833;1787;22;;;;;40.755993;;14 296;1 020;0;2 366;0;;100;197;5 331;;1 013;31;1 013;2 034;0;
27;28;0x0000000I64X;56;P;00:00:00:933;6183;23;;;;;41.662960;;49 464;212;0;5 123;0;;1 662;3 477;12 950;;3 241;119;4 559;15 666;0;
28;27;0x0000000I64X;54;B;00:00:00:900;2661;23;;;;;41.901131;;21 288;785;0;3 564;0;;125;304;6 840;;1 721;53;2 059;4 490;0;
29;32;0x0000000I64X;64;P;00:00:01:066;8303;23;;;;;42.619637;;66 424;76;0;5 477;0;;3 098;6 265;9 618;;2 476;191;5 396;30 119;0;
30;30;0x0000000I64X;60;B;00:00:01:000;5329;23;;;;;41.250002;;42 632;396;0;6 802;0;;795;1 413;13 829;;3 271;229;3 672;10 419;0;
31;29;0x0000000I64X;58;B;00:00:00:966;3532;23;;;;;40.851271;;28 256;450;0;4 891;0;;187;347;11 589;;2 214;97;2 322;4 891;0;
32;31;0x0000000I64X;62;B;00:00:01:033;2416;22;;;;;41.374047;;19 328;858;0;3 460;0;;117;301;5 862;;1 309;48;2 059;4 032;0;
33;34;0x0000000I64X;68;P;00:00:01:133;5810;23;;;;;41.604352;;46 480;327;0;4 726;0;;1 757;3 665;11 573;;2 737;125;4 047;14 801;0;
34;33;0x0000000I64X;66;B;00:00:01:100;2858;22;;;;;41.823471;;22 864;911;0;3 968;0;;276;565;8 417;;1 501;72;1 912;3 661;0;
35;35;0x0000000I64X;70;P;00:00:01:166;3964;22;;;;;42.520144;;31 712;630;0;3 350;0;;643;1 255;10 540;;2 580;65;2 975;7 787;0;
36;36;0x0000000I64X;72;P;00:00:01:200;5651;22;;;;;42.374916;;45 208;356;0;4 635;0;;1 565;3 270;11 390;;3 034;152;4 341;13 919;0;
37;38;0x0000000I64X;76;P;00:00:01:266;6843;23;;;;;42.488358;;54 744;272;0;5 190;0;;2 087;4 187;11 464;;2 921;178;4 627;21 028;0;
38;37;0x0000000I64X;74;B;00:00:01:233;2487;22;;;;;41.997906;;19 896;961;0;3 557;0;;271;444;7 889;;1 193;59;1 471;2 641;0;
39;40;0x0000000I64X;80;P;00:00:01:333;6971;22;;;;;43.705231;;55 768;201;0;5 207;0;;1 828;3 727;10 854;;2 975;180;5 310;23 021;0;
40;39;0x0000000I64X;78;B;00:00:01:300;2413;22;;;;;42.248283;;19 304;913;0;3 460;0;;229;386;7 587;;1 354;61;1 399;2 542;0;
41;44;0x0000000I64X;88;P;00:00:01:466;5249;22;;;;;43.346565;;41 992;341;0;4 524;0;;1 490;2 750;10 035;;2 745;143;4 345;12 774;0;
42;42;0x0000000I64X;84;B;00:00:01:400;4822;23;;;;;39.441383;;38 576;799;0;5 191;0;;810;1 211;9 569;;2 607;403;3 019;13 048;0;
43;41;0x0000000I64X;82;B;00:00:01:366;2201;22;;;;;42.169851;;17 608;930;0;2 963;0;;98;175;7 303;;1 361;41;1 170;2 355;0;
44;43;0x0000000I64X;86;B;00:00:01:433;2118;22;;;;;43.732439;;16 944;912;0;2 949;0;;146;230;6 444;;1 373;44;1 254;2 299;0;
45;46;0x0000000I64X;92;P;00:00:01:533;5803;22;;;;;42.030181;;46 424;380;0;4 314;0;;2 436;4 422;9 774;;2 196;245;4 048;15 234;0;
46;45;0x0000000I64X;90;B;00:00:01:500;2028;22;;;;;42.389012;;16 224;958;0;2 562;0;;93;179;6 013;;1 323;57;1 337;2 533;0;
47;48;0x0000000I64X;96;P;00:00:01:600;4411;23;;;;;43.568173;;35 288;735;0;3 100;0;;1 239;2 269;10 562;;2 013;122;2 598;10 172;0;
48;47;0x0000000I64X;94;B;00:00:01:566;1978;22;;;;;41.476212;;15 824;938;0;2 807;0;;94;216;5 834;;1 114;45;1 268;2 217;0;
49;49;0x0000000I64X;98;P;00:00:01:633;4979;23;;;;;41.825501;;39 832;514;0;3 835;0;;1 103;2 137;12 177;;2 769;100;3 446;11 484;0;
50;50;0x0000000I64X;100;P;00:00:01:666;5271;23;;;;;41.960392;;42 168;424;0;4 237;0;;1 943;3 725;10 671;;2 404;141;3 629;11 993;0;
51;51;0x0000000I64X;102;P;00:00:01:700;5462;23;;;;;41.994618;;43 696;373;0;4 556;0;;1 394;2 892;10 776;;3 023;89;4 069;13 923;0;
52;52;0x0000000I64X;104;P;00:00:01:733;6043;23;;;;;42.010457;;48 344;225;0;4 902;0;;2 248;4 314;10 476;;2 805;174;3 963;16 147;0;
53;53;0x0000000I64X;106;P;00:00:01:766;4902;23;;;;;42.178799;;39 216;437;0;4 189;0;;1 537;2 804;9 780;;2 660;97;3 533;11 744;0;
54;54;0x0000000I64X;108;P;00:00:01:800;5224;23;;;;;41.816240;;41 792;385;0;4 293;0;;1 545;2 875;11 233;;3 061;85;3 634;12 081;0;
55;55;0x0000000I64X;110;P;00:00:01:833;5516;23;;;;;42.123241;;44 128;217;0;4 731;0;;1 610;3 131;10 035;;3 272;109;4 311;14 355;0;
56;56;0x0000000I64X;112;P;00:00:01:866;4822;23;;;;;41.697417;;38 576;537;0;3 740;0;;1 186;2 220;10 554;;2 843;108;3 281;11 811;0;
57;58;0x0000000I64X;116;P;00:00:01:933;5795;24;;;;;41.111867;;46 360;416;0;4 417;0;;1 562;3 326;11 628;;2 989;136;3 273;16 221;0;
58;57;0x0000000I64X;114;B;00:00:01:900;2649;23;;;;;40.733038;;21 192;856;0;3 640;0;;227;463;8 430;;1 312;43;1 736;3 078;0;
59;59;0x0000000I64X;118;P;00:00:01:966;6102;24;;;;;41.055312;;48 816;335;0;4 631;0;;1 226;2 591;11 951;;3 935;113;4 034;17 796;0;
60;60;0x0000000I64X;120;P;00:00:02:000;5733;24;;;;;41.469152;;45 864;411;0;4 509;0;;1 528;3 206;10 486;;3 142;114;3 883;15 837;0;
61;62;0x0000000I64X;124;P;00:00:02:066;8511;24;;;;;40.349532;;68 088;165;0;5 256;0;;2 486;5 265;12 202;;3 692;207;5 236;30 264;0;
62;61;0x0000000I64X;122;B;00:00:02:033;2888;24;;;;;40.684110;;23 104;892;0;3 887;0;;290;577;9 324;;1 451;76;1 728;3 358;0;
63;63;0x0000000I64X;126;P;00:00:02:100;4476;24;;;;;41.093095;;35 808;701;0;2 919;0;;720;1 668;10 264;;2 870;73;2 632;12 032;0;
64;64;0x0000000I64X;128;P;00:00:02:133;6990;24;;;;;40.856555;;55 920;300;0;4 817;0;;1 640;3 414;12 850;;3 641;157;4 421;22 029;0;
65;65;0x0000000I64X;130;P;00:00:02:166;4393;24;;;;;40.780401;;35 144;757;0;2 462;0;;652;1 451;9 987;;2 446;61;2 174;13 289;0;
66;66;0x0000000I64X;132;P;00:00:02:200;7411;24;;;;;40.560309;;59 288;344;0;4 584;0;;1 808;3 545;12 044;;4 163;153;4 710;25 214;0;
67;67;0x0000000I64X;134;P;00:00:02:233;5129;25;;;;;40.568480;;41 032;634;0;2 832;0;;865;1 806;11 375;;3 360;97;2 969;15 043;0;
68;68;0x0000000I64X;136;P;00:00:02:266;7363;24;;;;;40.371819;;58 904;325;0;4 241;0;;1 525;3 258;13 199;;4 437;152;4 643;24 491;0;
69;69;0x0000000I64X;138;P;00:00:02:300;5505;24;;;;;40.613645;;44 040;589;0;3 003;0;;835;1 946;12 431;;3 638;98;3 261;16 181;0;
70;70;0x0000000I64X;140;P;00:00:02:333;7070;24;;;;;40.494690;;56 560;255;0;4 248;0;;1 411;2 911;12 756;;4 456;113;4 669;23 213;0;
71;72;0x0000000I64X;144;P;00:00:02:400;10816;24;;;;;38.997676;;86 528;114;0;5 124;0;;2 196;5 077;12 825;;4 307;210;5 848;47 897;0;
72;71;0x0000000I64X;142;B;00:00:02:366;3432;25;;;;;40.155384;;27 456;752;0;4 712;0;;394;780;9 390;;2 044;94;2 237;5 323;0;
73;74;0x0000000I64X;148;P;00:00:02:466;8799;24;;;;;39.376933;;70 392;155;0;4 433;0;;1 808;3 686;14 672;;5 037;142;4 980;33 085;0;
74;73;0x0000000I64X;146;B;00:00:02:433;3226;25;;;;;40.496106;;25 808;760;0;4 291;0;;121;480;9 128;;2 092;71;2 327;5 088;0;
75;76;0x0000000I64X;152;P;00:00:02:533;8403;24;;;;;38.744412;;67 224;166;0;4 122;0;;1 348;2 860;15 725;;5 184;127;5 067;30 415;0;
76;75;0x0000000I64X;150;B;00:00:02:500;3071;25;;;;;40.762503;;24 568;763;0;4 280;0;;266;669;8 404;;1 708;97;2 224;4 579;0;
77;78;0x0000000I64X;156;P;00:00:02:600;8377;23;;;;;39.607897;;67 016;152;0;4 249;0;;1 501;3 121;13 963;;5 142;128;5 247;31 111;0;
78;77;0x0000000I64X;154;B;00:00:02:566;2330;25;;;;;41.002054;;18 640;975;0;3 156;0;;198;401;7 676;;1 321;55;1 117;2 338;0;
79;80;0x0000000I64X;160;P;00:00:02:666;8218;23;;;;;38.951321;;65 744;249;0;4 396;0;;1 337;2 933;13 569;;5 106;138;4 798;30 929;0;
80;79;0x0000000I64X;158;B;00:00:02:633;2392;25;;;;;41.053868;;19 136;924;0;3 186;0;;159;339;7 487;;1 226;70;1 366;2 982;0;
81;82;0x0000000I64X;164;P;00:00:02:733;9955;23;;;;;39.347301;;79 640;207;0;4 355;0;;1 354;2 705;14 371;;5 392;115;5 422;43 486;0;
82;81;0x0000000I64X;162;B;00:00:02:700;2680;24;;;;;40.432013;;21 440;817;0;4 199;0;;159;504;8 396;;1 251;62;1 539;3 067;0;
83;84;0x0000000I64X;168;P;00:00:02:800;7448;23;;;;;38.391032;;59 584;318;0;3 931;0;;1 009;2 069;13 267;;5 181;78;4 728;27 040;0;
84;83;0x0000000I64X;166;B;00:00:02:766;2347;25;;;;;41.126666;;18 776;878;0;3 425;0;;176;398;7 482;;1 121;62;1 276;2 597;0;
85;86;0x0000000I64X;172;P;00:00:02:866;8776;23;;;;;38.398936;;70 208;328;0;3 925;0;;954;1 964;13 160;;5 307;83;5 232;37 288;0;
86;85;0x0000000I64X;170;B;00:00:02:833;2029;25;;;;;40.844298;;16 232;949;0;2 967;0;;125;288;6 768;;986;34;956;1 828;0;
87;88;0x0000000I64X;176;P;00:00:02:933;9981;23;;;;;39.539645;;79 848;418;0;3 720;0;;588;1 438;14 365;;5 416;82;5 186;46 907;0;
88;87;0x0000000I64X;174;B;00:00:02:900;2042;24;;;;;40.403400;;16 336;904;0;2 999;0;;98;229;6 412;;989;45;1 100;2 310;0;
89;90;0x0000000I64X;180;P;00:00:03:000;7229;23;;;;;39.745036;;57 832;540;0;3 282;0;;505;1 050;13 123;;5 060;62;4 274;28 301;0;
90;89;0x0000000I64X;178;B;00:00:02:966;1697;23;;;;;40.778101;;13 576;978;0;2 191;0;;61;129;5 762;;870;33;827;1 553;0;
91;92;0x0000000I64X;184;P;00:00:03:066;12408;24;;;;;38.721176;;99 264;546;0;3 256;0;;723;1 544;13 052;;4 823;109;4 562;69 071;0;
92;91;0x0000000I64X;182;B;00:00:03:033;1806;24;;;;;38.408783;;14 448;1 017;0;2 483;0;;31;99;6 259;;868;32;850;1 689;0;
93;96;0x0000000I64X;192;P;00:00:03:200;7643;24;;;;;37.980820;;61 144;236;0;4 385;0;;917;1 924;16 331;;4 727;115;5 089;25 554;0;
94;94;0x0000000I64X;188;B;00:00:03:133;5052;24;;;;;37.550920;;40 416;800;0;3 813;0;;133;267;7 237;;3 748;449;3 116;19 485;0;
95;93;0x0000000I64X;186;B;00:00:03:100;1053;24;;;;;39.784052;;8 424;1 060;0;1 209;0;;29;49;3 276;;562;17;408;768;0;
96;95;0x0000000I64X;190;B;00:00:03:166;1392;25;;;;;39.896138;;11 136;1 027;0;1 991;0;;45;80;4 877;;619;38;430;945;0;
97;97;0x0000000I64X;194;P;00:00:03:233;4319;24;;;;;40.033892;;34 552;846;0;2 137;0;;193;427;10 373;;3 161;40;2 605;13 373;0;
98;98;0x0000000I64X;196;P;00:00:03:266;8025;24;;;;;39.438517;;64 200;548;0;3 612;0;;1 331;3 357;12 765;;3 906;181;4 147;32 249;0;
99;99;0x0000000I64X;198;P;00:00:03:300;6796;25;;;;;39.423487;;54 368;662;0;3 010;0;;639;1 332;11 110;;4 247;79;3 590;27 949;0;
100;100;0x0000000I64X;200;P;00:00:03:333;10509;24;;;;;39.691896;;84 072;445;0;4 157;0;;2 487;6 075;12 586;;3 972;292;4 419;46 751;0;
101;101;0x0000000I64X;202;P;00:00:03:366;5648;24;;;;;40.253162;;45 184;677;0;2 976;0;;583;1 170;11 176;;4 207;60;3 358;19 275;0;
102;102;0x0000000I64X;204;P;00:00:03:400;6867;24;;;;;40.561269;;54 936;449;0;3 824;0;;1 163;2 523;12 874;;4 385;145;4 209;23 275;0;
103;103;0x0000000I64X;206;P;00:00:03:433;8818;24;;;;;39.656271;;70 544;498;0;3 440;0;;706;1 902;13 857;;4 992;89;4 503;38 881;0;
104;104;0x0000000I64X;208;P;00:00:03:466;7030;24;;;;;40.871228;;56 240;427;0;3 770;0;;1 257;2 389;13 205;;4 519;130;4 190;24 263;0;
105;105;0x0000000I64X;210;P;00:00:03:500;8134;24;;;;;40.457910;;65 072;409;0;3 564;0;;499;1 255;14 823;;5 138;63;4 652;33 107;0;
106;106;0x0000000I64X;212;P;00:00:03:533;8336;24;;;;;40.506945;;66 688;410;0;3 564;0;;674;1 336;14 934;;5 403;86;4 790;33 750;0;
107;108;0x0000000I64X;216;P;00:00:03:600;10045;24;;;;;37.032355;;80 360;379;0;3 611;0;;1 201;2 403;15 763;;5 961;150;5 614;43 358;0;
108;107;0x0000000I64X;214;B;00:00:03:566;2041;27;;;;;40.287372;;16 328;975;0;2 362;0;;97;178;7 534;;1 037;35;858;2 085;0;
109;110;0x0000000I64X;220;P;00:00:03:666;13378;24;;;;;37.084860;;107 024;252;0;4 054;0;;1 175;2 258;17 611;;6 038;143;6 221;67 533;0;
110;109;0x0000000I64X;218;B;00:00:03:633;1626;27;;;;;39.575614;;13 008;998;0;2 192;0;;48;114;6 202;;655;37;497;1 161;0;
111;112;0x0000000I64X;224;P;00:00:03:733;10747;24;;;;;37.756784;;85 976;320;0;3 726;0;;633;1 356;15 774;;6 387;81;5 658;50 403;0;
112;111;0x0000000I64X;222;B;00:00:03:700;1628;26;;;;;39.923043;;13 024;1 026;0;1 818;0;;100;206;5 796;;734;46;697;1 543;0;
113;114;0x0000000I64X;228;P;00:00:03:800;10305;24;;;;;36.609122;;82 440;356;0;3 607;0;;588;1 240;15 077;;6 169;84;5 533;48 205;0;
114;113;0x0000000I64X;226;B;00:00:03:766;1568;27;;;;;39.897458;;12 544;982;0;1 825;0;;82;137;6 081;;644;32;552;1 066;0;
115;118;0x0000000I64X;236;P;00:00:03:933;11386;24;;;;;38.016034;;91 088;181;0;4 331;0;;856;1 913;17 759;;6 954;101;6 754;50 599;0;
116;116;0x0000000I64X;232;B;00:00:03:866;3246;24;;;;;39.953786;;25 968;866;0;3 823;0;;200;396;9 893;;2 149;102;1 899;5 120;0;
117;115;0x0000000I64X;230;B;00:00:03:833;1696;27;;;;;39.470147;;13 568;1 023;0;1 525;0;;71;115;6 561;;925;37;635;1 516;0;
118;117;0x0000000I64X;234;B;00:00:03:900;1416;26;;;;;37.774320;;11 328;974;0;1 592;0;;39;92;5 361;;737;34;445;977;0;
119;120;0x0000000I64X;240;P;00:00:04:000;15211;25;;;;;36.663052;;121 688;361;0;3 288;0;;456;840;17 022;;6 819;65;6 112;85 410;0;
120;119;0x0000000I64X;238;B;00:00:03:966;1425;28;;;;;37.973033;;11 400;1 019;0;1 803;0;;38;61;5 769;;502;32;339;769;0;
121;124;0x0000000I64X;248;P;00:00:04:133;9547;25;;;;;37.025909;;76 376;331;0;3 578;0;;508;999;16 456;;6 032;80;5 636;41 299;0;
122;122;0x0000000I64X;244;B;00:00:04:066;7859;28;;;;;35.107140;;62 872;722;0;3 655;0;;67;123;8 460;;4 674;707;2 735;40 541;0;
123;121;0x0000000I64X;242;B;00:00:04:033;1376;27;;;;;38.100483;;11 008;1 005;0;1 682;0;;11;33;4 960;;697;34;398;1 129;0;
124;123;0x0000000I64X;246;B;00:00:04:100;1248;27;;;;;36.857531;;9 984;1 021;0;1 263;0;;4;9;4 756;;654;29;373;818;0;
125;126;0x0000000I64X;252;P;00:00:04:200;9775;26;;;;;35.580580;;78 200;539;0;3 404;0;;1 293;2 818;15 104;;5 055;148;4 630;43 324;0;
126;125;0x0000000I64X;250;B;00:00:04:166;1240;30;;;;;37.891638;;9 920;1 041;0;1 670;0;;8;14;5 010;;449;15;228;509;0;
127;128;0x0000000I64X;256;P;00:00:04:266;13855;28;;;;;39.317744;;110 840;242;0;4 078;0;;3 329;7 748;12 539;;3 506;386;5 444;69 965;0;
128;127;0x0000000I64X;254;B;00:00:04:233;1007;25;;;;;34.853821;;8 056;960;0;1 392;0;;25;37;4 068;;269;18;169;268;0;
129;130;0x0000000I64X;260;P;00:00:04:333;15312;30;;;;;28.733155;;122 496;140;0;4 174;0;;4 973;12 646;8 276;;1 919;550;5 758;79 221;0;
130;129;0x0000000I64X;258;B;00:00:04:300;849;36;;;;;33.422893;;6 792;968;0;1 074;0;;32;33;3 408;;190;13;113;148;0;
131;132;0x0000000I64X;264;P;00:00:04:400;13598;31;;;;;29.584692;;108 784;117;0;4 372;0;;4 694;12 725;6 557;;1 551;479;5 787;67 598;0;
132;131;0x0000000I64X;262;B;00:00:04:366;666;29;;;;;32.425093;;5 328;888;0;695;0;;8;12;2 727;;140;6;80;95;0;
133;134;0x0000000I64X;268;P;00:00:04:466;12895;31;;;;;38.635174;;103 160;156;0;3 911;0;;4 826;11 932;5 535;;1 322;442;4 768;65 022;0;
134;133;0x0000000I64X;266;B;00:00:04:433;780;25;;;;;32.077536;;6 240;1 000;0;790;0;;28;53;3 034;;226;9;110;201;0;
135;135;0x0000000I64X;270;P;00:00:04:500;10985;25;;;;;39.295179;;87 880;231;0;4 466;0;;823;2 061;16 014;;5 503;70;5 212;51 808;0;
136;136;0x0000000I64X;272;P;00:00:04:533;8904;24;;;;;39.815942;;71 232;249;0;3 958;0;;769;1 768;15 302;;6 001;80;5 160;36 247;0;
137;137;0x0000000I64X;274;P;00:00:04:566;6578;24;;;;;40.919342;;52 624;280;0;3 532;0;;968;1 898;12 653;;5 750;71;4 799;20 691;0;
138;138;0x0000000I64X;276;P;00:00:04:600;5475;24;;;;;41.080370;;43 800;598;0;2 519;0;;337;588;11 436;;4 952;54;3 722;18 002;0;
139;139;0x0000000I64X;278;P;00:00:04:633;10082;24;;;;;39.884810;;80 656;425;0;3 395;0;;279;629;14 700;;6 159;29;5 076;48 663;0;
140;141;0x0000000I64X;282;P;00:00:04:700;8456;26;;;;;40.444592;;67 648;375;0;3 442;0;;646;2 125;12 712;;4 841;78;4 615;37 127;0;
141;140;0x0000000I64X;280;B;00:00:04:666;1076;23;;;;;37.282200;;8 608;1 057;0;1 410;0;;26;55;3 493;;415;7;469;734;0;
142;143;0x0000000I64X;286;P;00:00:04:766;12352;25;;;;;38.305572;;98 816;380;0;3 558;0;;576;1 227;13 177;;6 059;64;5 597;66 688;0;
143;142;0x0000000I64X;284;B;00:00:04:733;789;25;;;;;38.138761;;6 312;1 017;0;849;0;;22;41;2 688;;323;13;216;307;0;
144;145;0x0000000I64X;290;P;00:00:04:833;11688;24;;;;;38.141584;;93 504;354;0;3 596;0;;508;1 148;13 676;;6 114;78;5 314;61 284;0;
145;144;0x0000000I64X;288;B;00:00:04:800;1037;26;;;;;38.020281;;8 296;1 047;0;1 364;0;;9;21;3 774;;426;6;239;429;0;
146;149;0x0000000I64X;298;P;00:00:04:966;8435;25;;;;;36.682246;;67 480;264;0;4 082;0;;1 041;2 077;18 814;;5 402;126;5 249;28 580;0;
147;147;0x0000000I64X;294;B;00:00:04:900;3953;26;;;;;36.821336;;31 624;873;0;3 023;0;;110;241;6 031;;3 169;388;2 075;14 446;0;
148;146;0x0000000I64X;292;B;00:00:04:866;1846;28;;;;;38.178146;;14 768;1 025;0;1 215;0;;15;29;3 690;;1 698;200;760;5 072;0;
149;148;0x0000000I64X;296;B;00:00:04:933;1215;27;;;;;35.393048;;9 720;1 034;0;1 750;0;;15;32;4 337;;507;17;376;664;0;
150;151;0x0000000I64X;302;P;00:00:05:033;16371;24;;;;;36.783446;;130 968;243;0;4 088;0;;5 876;12 373;12 585;;3 379;658;5 320;82 326;0;
151;150;0x0000000I64X;300;B;00:00:05:000;1730;27;;;;;39.284681;;13 840;1 017;0;2 363;0;;34;67;5 893;;1 084;62;539;1 714;0;
152;153;0x0000000I64X;306;P;00:00:05:100;9313;24;;;;;37.824139;;74 504;332;0;3 661;0;;1 624;3 013;14 655;;5 167;166;4 893;38 634;0;
153;152;0x0000000I64X;304;B;00:00:05:066;1300;27;;;;;40.159668;;10 400;997;0;1 583;0;;19;33;4 695;;702;46;417;1 056;0;
154;155;0x0000000I64X;310;P;00:00:05:166;6473;24;;;;;36.989906;;51 784;482;0;3 215;0;;1 106;2 049;13 433;;4 536;120;4 004;20 743;0;
155;154;0x0000000I64X;308;B;00:00:05:133;1799;27;;;;;40.631374;;14 392;1 000;0;2 006;0;;87;176;6 328;;918;77;601;2 009;0;
156;156;0x0000000I64X;312;P;00:00:05:200;5775;25;;;;;40.362477;;46 200;557;0;2 739;0;;491;845;13 402;;5 181;52;3 937;17 412;0;
157;157;0x0000000I64X;314;P;00:00:05:233;4469;25;;;;;40.715270;;35 752;679;0;2 664;0;;550;891;11 310;;3 915;65;3 208;10 670;0;
158;158;0x0000000I64X;316;P;00:00:05:266;6052;25;;;;;40.036852;;48 416;503;0;2 673;0;;356;736;13 425;;5 692;34;3 951;19 452;0;
159;159;0x0000000I64X;318;P;00:00:05:300;5152;25;;;;;40.173198;;41 216;634;0;2 345;0;;266;593;11 055;;4 943;28;3 567;16 302;0;
160;160;0x0000000I64X;320;P;00:00:05:333;4632;26;;;;;40.021048;;37 056;732;0;2 368;0;;177;490;10 469;;4 273;12;3 123;14 025;0;
161;161;0x0000000I64X;322;P;00:00:05:366;3429;27;;;;;39.283169;;27 432;704;0;2 459;0;;273;653;10 418;;2 664;29;2 485;6 321;0;
162;162;0x0000000I64X;324;P;00:00:05:400;7518;28;;;;;37.129719;;60 144;410;0;3 265;0;;308;770;14 655;;5 787;32;4 546;29 110;0;
163;163;0x0000000I64X;326;P;00:00:05:433;6252;27;;;;;37.434980;;50 016;449;0;3 285;0;;386;844;12 916;;5 362;32;4 377;20 926;0;
164;164;0x0000000I64X;328;P;00:00:05:466;6517;28;;;;;36.771575;;52 136;539;0;3 026;0;;435;867;12 515;;5 052;60;4 268;23 879;0;
165;168;0x0000000I64X;336;P;00:00:05:600;7972;26;;;;;35.642931;;63 776;257;0;3 972;0;;979;2 157;14 041;;6 003;104;5 915;28 396;0;
166;166;0x0000000I64X;332;B;00:00:05:533;6464;33;;;;;30.846173;;51 712;792;0;3 065;0;;95;180;6 881;;4 012;667;2 392;32 545;0;
