stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
35;38;0x0000000I64X;76;P;00:00:01:266;12285;23;;;;;36.522502;;98 280;323;0;4 091;0;;742;1 583;16 934;;6 494;129;5 583;60 696;0;
36;36;0x0000000I64X;72;B;00:00:01:200;1994;26;;;;;38.384041;;15 952;971;0;2 700;0;;47;84;6 672;;1 189;57;831;2 214;0;
37;35;0x0000000I64X;70;B;00:00:01:166;997;26;;;;;40.258432;;7 976;1 035;0;1 226;0;;5;12;3 665;;421;10;182;456;0;
38;37;0x0000000I64X;74;B;00:00:01:233;1015;28;;;;;37.116578;;8 120;1 040;0;1 095;0;;0;4;3 457;;509;22;235;835;0;
39;42;0x0000000I64X;84;P;00:00:01:400;14385;23;;;;;36.154378;;115 080;338;0;4 071;0;;620;1 414;17 081;;6 544;98;5 852;77 475;0;
40;40;0x0000000I64X;80;B;00:00:01:333;1877;27;;;;;37.353032;;15 016;1 020;0;2 349;0;;49;76;5 735;;1 178;63;814;2 584;0;
41;39;0x0000000I64X;78;B;00:00:01:300;1101;28;;;;;39.550836;;8 808;1 009;0;1 265;0;;23;41;3 684;;514;23;306;976;0;
42;41;0x0000000I64X;82;B;00:00:01:366;987;28;;;;;35.798358;;7 896;1 009;0;1 188;0;;3;11;3 246;;503;19;257;723;0;
43;46;0x0000000I64X;92;P;00:00:01:533;14684;24;;;;;34.784802;;117 472;371;0;3 638;0;;329;902;15 129;;6 633;56;5 645;83 539;0;
44;44;0x0000000I64X;88;B;00:00:01:466;1498;27;;;;;37.503470;;11 984;1 026;0;1 696;0;;13;26;4 420;;976;52;544;2 187;0;
45;43;0x0000000I64X;86;B;00:00:01:433;834;26;;;;;38.630001;;6 672;1 072;0;1 121;0;;9;16;2 604;;299;5;143;536;0;
46;45;0x0000000I64X;90;B;00:00:01:500;859;30;;;;;36.788152;;6 872;1 059;0;735;0;;4;1;2 196;;590;35;226;1 167;0;
47;50;0x0000000I64X;100;P;00:00:01:666;8235;24;;;;;36.574789;;65 880;428;0;3 256;0;;330;729;16 078;;5 747;53;4 590;33 199;0;
48;48;0x0000000I64X;96;B;00:00:01:600;1681;27;;;;;36.917853;;13 448;996;0;1 602;0;;15;24;4 118;;1 275;83;766;3 437;0;
49;47;0x0000000I64X;94;B;00:00:01:566;3034;29;;;;;39.694593;;24 272;983;0;2 326;0;;556;1 037;4 652;;1 596;263;955;10 384;0;
50;49;0x0000000I64X;98;B;00:00:01:633;920;28;;;;;35.200643;;7 360;1 020;0;1 253;0;;8;9;3 122;;372;10;176;384;0;
51;54;0x0000000I64X;108;P;00:00:01:800;15031;24;;;;;36.447269;;120 248;313;0;4 184;0;;1 364;3 124;16 997;;5 712;191;5 474;80 857;0;
52;52;0x0000000I64X;104;B;00:00:01:733;3520;28;;;;;36.041614;;28 160;891;0;3 927;0;;177;345;8 539;;2 275;264;1 543;8 824;0;
53;51;0x0000000I64X;102;B;00:00:01:700;1465;28;;;;;38.338628;;11 720;996;0;2 048;0;;36;57;4 970;;717;45;383;1 420;0;
54;53;0x0000000I64X;106;B;00:00:01:766;1259;27;;;;;35.672701;;10 072;1 024;0;1 538;0;;25;36;4 082;;618;38;336;1 437;0;
55;56;0x0000000I64X;112;P;00:00:01:866;10617;24;;;;;36.237420;;84 936;461;0;3 476;0;;737;1 486;16 607;;5 767;111;4 865;49 792;0;
56;55;0x0000000I64X;110;B;00:00:01:833;1138;27;;;;;39.499632;;9 104;1 003;0;1 512;0;;20;35;4 181;;487;19;304;588;0;
57;58;0x0000000I64X;116;P;00:00:01:933;7324;24;;;;;35.628035;;58 592;601;0;3 290;0;;606;1 246;13 085;;5 098;93;4 190;28 726;0;
58;57;0x0000000I64X;114;B;00:00:01:900;1226;29;;;;;40.442700;;9 808;1 011;0;1 273;0;;22;23;4 250;;671;40;292;1 221;0;
59;60;0x0000000I64X;120;P;00:00:02:000;10209;24;;;;;34.877203;;81 672;468;0;3 580;0;;945;1 727;15 361;;5 860;130;4 853;46 867;0;
60;59;0x0000000I64X;118;B;00:00:01:966;2068;29;;;;;39.638105;;16 544;964;0;2 099;0;;47;80;4 776;;1 411;184;635;5 415;0;
61;62;0x0000000I64X;124;P;00:00:02:066;7229;24;;;;;35.345122;;57 832;598;0;3 298;0;;637;1 184;13 140;;4 801;87;3 987;28 528;0;
62;61;0x0000000I64X;122;B;00:00:02:033;1618;29;;;;;40.298299;;12 944;994;0;1 696;0;;10;7;4 890;;1 025;87;534;2 634;0;
63;64;0x0000000I64X;128;P;00:00:02:133;10247;24;;;;;35.889014;;81 976;420;0;3 501;0;;825;1 450;15 976;;6 064;102;4 930;47 071;0;
64;63;0x0000000I64X;126;B;00:00:02:100;1206;28;;;;;39.727822;;9 648;997;0;1 575;0;;21;32;4 272;;553;29;310;926;0;
65;66;0x0000000I64X;132;P;00:00:02:200;6953;24;;;;;35.984821;;55 624;626;0;3 164;0;;748;1 246;12 313;;4 719;89;4 219;26 683;0;
66;65;0x0000000I64X;130;B;00:00:02:166;1157;29;;;;;40.274978;;9 256;1 015;0;1 429;0;;11;25;4 402;;481;17;267;673;0;
67;68;0x0000000I64X;136;P;00:00:02:266;7991;24;;;;;35.555830;;63 928;469;0;3 434;0;;822;1 432;14 204;;5 526;101;4 605;31 598;0;
68;67;0x0000000I64X;134;B;00:00:02:233;1292;29;;;;;40.073769;;10 336;1 035;0;1 545;0;;26;36;4 677;;648;42;283;1 082;0;
69;70;0x0000000I64X;140;P;00:00:02:333;7928;24;;;;;36.753654;;63 424;487;0;3 541;0;;824;1 447;13 680;;5 459;108;4 324;31 809;0;
70;69;0x0000000I64X;138;B;00:00:02:300;1205;27;;;;;40.014678;;9 640;1 012;0;1 493;0;;10;10;4 136;;625;20;350;1 041;0;
71;72;0x0000000I64X;144;P;00:00:02:400;11089;24;;;;;37.923316;;88 712;246;0;4 622;0;;1 337;2 437;17 054;;6 033;172;5 740;48 942;0;
72;71;0x0000000I64X;142;B;00:00:02:366;1529;26;;;;;39.762207;;12 232;998;0;1 896;0;;43;61;5 460;;716;51;534;1 454;0;
73;74;0x0000000I64X;148;P;00:00:02:466;12459;24;;;;;37.850242;;99 672;208;0;4 319;0;;1 043;1 984;16 855;;6 396;136;6 218;60 670;0;
74;73;0x0000000I64X;146;B;00:00:02:433;1375;26;;;;;39.714163;;11 000;1 016;0;1 795;0;;41;71;5 140;;608;24;326;981;0;
75;76;0x0000000I64X;152;P;00:00:02:533;11120;24;;;;;35.033578;;88 960;486;0;3 075;0;;669;1 091;14 300;;6 450;87;5 689;55 600;0;
76;75;0x0000000I64X;150;B;00:00:02:500;1252;30;;;;;39.554622;;10 016;1 022;0;1 714;0;;18;29;4 495;;543;29;257;911;0;
77;78;0x0000000I64X;156;P;00:00:02:600;13672;24;;;;;36.557713;;109 376;209;0;3 617;0;;335;709;15 714;;7 068;58;6 718;73 818;0;
78;77;0x0000000I64X;154;B;00:00:02:566;1319;27;;;;;39.409812;;10 552;1 015;0;1 492;0;;4;13;4 170;;765;42;496;1 577;0;
79;80;0x0000000I64X;160;P;00:00:02:666;15121;24;;;;;35.079359;;120 968;491;0;2 857;0;;292;511;13 650;;6 122;52;5 217;90 566;0;
80;79;0x0000000I64X;158;B;00:00:02:633;936;30;;;;;38.239947;;7 488;988;0;948;0;;4;5;2 945;;460;26;206;1 013;0;
81;84;0x0000000I64X;168;P;00:00:02:800;13631;24;;;;;34.776214;;109 048;185;0;4 115;0;;321;812;13 267;;6 828;59;6 744;75 638;0;
82;82;0x0000000I64X;164;B;00:00:02:733;2649;27;;;;;36.766849;;21 192;904;0;2 600;0;;21;43;4 770;;2 301;185;1 629;7 539;0;
83;81;0x0000000I64X;162;B;00:00:02:700;879;28;;;;;38.241465;;7 032;1 048;0;767;0;;8;10;2 877;;458;10;355;587;0;
84;83;0x0000000I64X;166;B;00:00:02:766;911;31;;;;;36.665243;;7 288;982;0;1 368;0;;13;17;2 804;;415;12;184;411;0;
85;88;0x0000000I64X;176;P;00:00:02:933;10054;24;;;;;36.867157;;80 432;336;0;3 742;0;;456;1 006;19 794;;6 479;56;5 489;41 709;0;
86;86;0x0000000I64X;172;B;00:00:02:866;2083;26;;;;;37.455251;;16 664;1 009;0;2 375;0;;32;40;5 949;;1 458;76;991;3 571;0;
87;85;0x0000000I64X;170;B;00:00:02:833;1056;28;;;;;39.155835;;8 448;1 019;0;1 383;0;;8;30;3 463;;458;21;218;830;0;
88;87;0x0000000I64X;174;B;00:00:02:900;1092;27;;;;;36.192706;;8 736;1 052;0;1 558;0;;16;12;3 380;;490;25;184;1 084;0;
89;92;0x0000000I64X;184;P;00:00:03:066;16307;26;;;;;33.636646;;130 456;352;0;4 100;0;;3 375;7 532;16 812;;5 001;371;5 460;84 941;0;
90;90;0x0000000I64X;180;B;00:00:03:000;3201;29;;;;;35.064726;;25 608;921;0;3 110;0;;177;246;7 950;;2 058;227;1 396;8 190;0;
91;89;0x0000000I64X;178;B;00:00:02:966;1082;29;;;;;37.108558;;8 656;1 036;0;1 221;0;;14;14;3 741;;536;23;246;850;0;
92;91;0x0000000I64X;182;B;00:00:03:033;1512;31;;;;;35.250528;;12 096;980;0;1 879;0;;24;28;5 235;;835;61;413;1 577;0;
93;94;0x0000000I64X;188;P;00:00:03:133;9566;24;;;;;35.626717;;76 528;387;0;3 530;0;;861;1 544;14 587;;6 113;104;5 670;42 027;0;
94;93;0x0000000I64X;186;B;00:00:03:100;1050;29;;;;;39.442521;;8 400;1 005;0;1 277;0;;28;43;3 664;;480;26;280;690;0;
95;96;0x0000000I64X;192;P;00:00:03:200;9203;24;;;;;37.180283;;73 624;391;0;3 613;0;;1 091;1 963;15 270;;5 956;142;5 084;38 268;0;
96;95;0x0000000I64X;190;B;00:00:03:166;1102;27;;;;;39.925441;;8 816;1 000;0;1 202;0;;0;3;3 931;;559;32;276;911;0;
97;98;0x0000000I64X;196;P;00:00:03:266;10887;24;;;;;35.703323;;87 096;367;0;3 887;0;;942;2 044;15 644;;6 130;97;5 487;50 813;0;
98;97;0x0000000I64X;194;B;00:00:03:233;1250;29;;;;;39.799929;;10 000;1 015;0;1 581;0;;17;31;4 690;;558;26;279;830;0;
99;102;0x0000000I64X;204;P;00:00:03:400;11764;24;;;;;36.662230;;94 112;142;0;4 837;0;;1 090;2 484;19 169;;6 301;132;6 139;52 224;0;
100;100;0x0000000I64X;200;B;00:00:03:333;2845;25;;;;;38.769345;;22 760;931;0;3 583;0;;115;181;8 354;;1 892;101;1 755;4 577;0;
101;99;0x0000000I64X;198;B;00:00:03:300;1436;28;;;;;39.834668;;11 488;1 053;0;1 628;0;;35;62;5 028;;768;36;540;1 285;0;
102;101;0x0000000I64X;202;B;00:00:03:366;1109;28;;;;;36.177058;;8 872;1 078;0;1 383;0;;12;15;3 918;;496;18;259;741;0;
103;104;0x0000000I64X;208;P;00:00:03:466;9857;24;;;;;38.479776;;78 856;204;0;4 590;0;;1 495;3 189;16 257;;5 900;153;5 712;39 246;0;
104;103;0x0000000I64X;206;B;00:00:03:433;1428;26;;;;;40.621166;;11 424;992;0;1 678;0;;49;93;4 955;;718;23;539;1 317;0;
105;108;0x0000000I64X;216;P;00:00:03:600;14921;24;;;;;36.241187;;119 368;123;0;5 107;0;;1 667;3 649;18 414;;5 953;201;6 619;75 486;0;
106;106;0x0000000I64X;212;B;00:00:03:533;2887;26;;;;;37.949673;;23 096;953;0;3 899;0;;184;395;8 281;;1 708;152;1 661;4 431;0;
107;105;0x0000000I64X;210;B;00:00:03:500;1523;27;;;;;39.891327;;12 184;1 033;0;1 668;0;;33;61;5 469;;843;40;612;1 342;0;
108;107;0x0000000I64X;214;B;00:00:03:566;1382;29;;;;;36.692620;;11 056;1 022;0;1 417;0;;24;44;4 800;;796;38;382;1 522;0;
109;110;0x0000000I64X;220;P;00:00:03:666;11339;24;;;;;35.947206;;90 712;438;0;3 542;0;;745;1 412;15 384;;6 134;89;5 195;56 072;0;
110;109;0x0000000I64X;218;B;00:00:03:633;1229;29;;;;;39.797659;;9 832;984;0;1 495;0;;24;36;4 594;;598;16;266;836;0;
111;112;0x0000000I64X;224;P;00:00:03:733;12392;23;;;;;35.558036;;99 136;415;0;3 395;0;;569;1 138;15 156;;6 544;86;5 666;64 592;0;
112;111;0x0000000I64X;222;B;00:00:03:700;1443;29;;;;;39.904364;;11 544;1 004;0;1 225;0;;12;10;3 997;;1 022;94;502;2 783;0;
113;114;0x0000000I64X;228;P;00:00:03:800;16890;24;;;;;35.061492;;135 120;420;0;3 315;0;;357;842;15 587;;6 476;59;5 674;101 164;0;
114;113;0x0000000I64X;226;B;00:00:03:766;1052;28;;;;;38.813162;;8 416;1 028;0;1 413;0;;14;20;3 781;;398;26;224;565;0;
115;116;0x0000000I64X;232;P;00:00:03:866;10886;23;;;;;35.065105;;87 088;564;0;2 637;0;;248;503;11 444;;5 962;60;4 740;59 537;0;
116;115;0x0000000I64X;230;B;00:00:03:833;847;31;;;;;39.655579;;6 776;1 037;0;1 174;0;;11;18;2 949;;300;11;101;305;0;
117;120;0x0000000I64X;240;P;00:00:04:000;14175;24;;;;;36.279113;;113 400;416;0;3 370;0;;236;677;14 024;;6 809;41;5 699;80 918;0;
118;118;0x0000000I64X;236;B;00:00:03:933;1517;26;;;;;37.567918;;12 136;985;0;1 903;0;;22;52;4 265;;969;37;655;2 107;0;
119;117;0x0000000I64X;234;B;00:00:03:900;905;28;;;;;38.315642;;7 240;985;0;963;0;;8;9;3 344;;378;11;152;480;0;
120;119;0x0000000I64X;238;B;00:00:03:966;784;29;;;;;35.903644;;6 272;1 042;0;1 077;0;;0;3;2 374;;330;5;95;369;0;
121;124;0x0000000I64X;248;P;00:00:04:133;8089;25;;;;;36.438459;;64 712;449;0;3 468;0;;396;824;16 109;;5 674;59;4 568;31 671;0;
122;122;0x0000000I64X;244;B;00:00:04:066;1882;28;;;;;36.968249;;15 056;979;0;2 105;0;;42;58;5 136;;1 297;69;824;3 327;0;
123;121;0x0000000I64X;242;B;00:00:04:033;770;25;;;;;39.179273;;6 160;1 044;0;941;0;;8;11;2 354;;317;9;125;392;0;
124;123;0x0000000I64X;246;B;00:00:04:100;900;27;;;;;38.202038;;7 200;1 054;0;1 199;0;;11;7;3 012;;381;9;167;359;0;
125;126;0x0000000I64X;252;P;00:00:04:200;10289;25;;;;;35.370738;;82 312;546;0;3 244;0;;824;1 621;13 487;;5 335;106;4 410;51 050;0;
126;125;0x0000000I64X;250;B;00:00:04:166;1074;29;;;;;38.434707;;8 592;1 041;0;1 634;0;;16;16;3 683;;431;10;232;566;0;
127;128;0x0000000I64X;256;P;00:00:04:266;8562;25;;;;;36.675220;;68 496;574;0;3 347;0;;744;1 386;12 194;;5 136;108;4 399;38 881;0;
128;127;0x0000000I64X;254;B;00:00:04:233;1070;27;;;;;38.959348;;8 560;1 007;0;1 368;0;;17;41;3 410;;445;22;236;1 110;0;
129;130;0x0000000I64X;260;P;00:00:04:333;10389;24;;;;;36.937092;;83 112;459;0;3 752;0;;944;1 892;14 743;;5 759;109;5 283;48 395;0;
130;129;0x0000000I64X;258;B;00:00:04:300;1175;27;;;;;38.885457;;9 400;1 018;0;1 481;0;;30;44;4 150;;546;24;279;826;0;
131;132;0x0000000I64X;264;P;00:00:04:400;8633;24;;;;;36.143646;;69 064;502;0;3 682;0;;918;1 940;13 185;;5 282;114;4 795;36 915;0;
132;131;0x0000000I64X;262;B;00:00:04:366;1319;27;;;;;39.093764;;10 552;985;0;1 612;0;;46;69;4 608;;594;36;318;1 286;0;
133;134;0x0000000I64X;268;P;00:00:04:466;14792;24;;;;;36.868881;;118 336;371;0;4 108;0;;2 575;5 521;16 228;;5 342;299;5 574;75 958;0;
134;133;0x0000000I64X;266;B;00:00:04:433;1192;27;;;;;38.873637;;9 536;993;0;1 648;0;;29;41;4 441;;439;21;266;802;0;
135;136;0x0000000I64X;272;P;00:00:04:533;7661;24;;;;;35.960906;;61 288;500;0;3 530;0;;1 014;1 949;13 722;;5 049;124;4 282;29 243;0;
136;135;0x0000000I64X;270;B;00:00:04:500;1269;28;;;;;40.392353;;10 152;1 032;0;1 422;0;;17;28;4 821;;616;31;327;863;0;
137;138;0x0000000I64X;276;P;00:00:04:600;8064;24;;;;;37.058791;;64 512;451;0;3 709;0;;933;1 708;14 909;;5 346;123;4 774;30 725;0;
138;137;0x0000000I64X;274;B;00:00:04:566;1194;27;;;;;40.276760;;9 552;1 017;0;1 355;0;;3;18;4 694;;529;16;269;634;0;
139;140;0x0000000I64X;280;P;00:00:04:666;8111;24;;;;;37.206090;;64 888;501;0;3 562;0;;948;1 870;14 382;;5 481;118;4 633;31 616;0;
140;139;0x0000000I64X;278;B;00:00:04:633;1257;27;;;;;40.213852;;10 056;1 022;0;1 539;0;;14;18;4 668;;538;20;299;954;0;
141;142;0x0000000I64X;284;P;00:00:04:733;8972;24;;;;;36.664006;;71 776;449;0;3 754;0;;989;1 730;14 599;;5 485;117;4 853;38 004;0;
142;141;0x0000000I64X;282;B;00:00:04:700;1364;28;;;;;39.758588;;10 912;1 030;0;1 536;0;;14;35;4 987;;696;46;364;1 201;0;
143;144;0x0000000I64X;288;P;00:00:04:800;11072;24;;;;;38.070273;;88 576;129;0;4 767;0;;1 885;3 453;16 794;;6 073;213;5 925;47 047;0;
144;143;0x0000000I64X;286;B;00:00:04:766;1482;26;;;;;39.597568;;11 856;1 027;0;1 852;0;;41;87;5 181;;653;32;440;1 520;0;
145;146;0x0000000I64X;292;P;00:00:04:866;9835;24;;;;;37.912052;;78 680;264;0;4 179;0;;1 225;2 183;15 922;;5 976;127;5 626;41 115;0;
146;145;0x0000000I64X;290;B;00:00:04:833;1426;26;;;;;39.922196;;11 408;1 024;0;1 644;0;;59;119;4 998;;594;35;414;1 493;0;
147;148;0x0000000I64X;296;P;00:00:04:933;11801;24;;;;;35.841852;;94 408;182;0;4 047;0;;887;1 620;16 515;;6 750;103;6 367;56 535;0;
148;147;0x0000000I64X;294;B;00:00:04:900;1455;29;;;;;39.476158;;11 640;1 036;0;1 546;0;;0;13;4 305;;942;50;621;2 111;0;
149;150;0x0000000I64X;300;P;00:00:05:000;15724;24;;;;;37.066883;;125 792;82;0;4 102;0;;748;1 371;17 142;;6 378;92;7 253;87 619;0;
150;149;0x0000000I64X;298;B;00:00:04:966;1428;27;;;;;38.799306;;11 424;1 064;0;1 714;0;;17;19;4 332;;834;32;708;1 694;0;
151;152;0x0000000I64X;304;P;00:00:05:066;15445;25;;;;;34.569344;;123 560;229;0;3 546;0;;414;778;13 938;;6 359;76;6 592;90 473;0;
152;151;0x0000000I64X;302;B;00:00:05:033;1139;30;;;;;36.608966;;9 112;1 015;0;1 386;0;;9;22;3 693;;608;21;399;976;0;
153;156;0x0000000I64X;312;P;00:00:05:200;10177;24;;;;;33.364557;;81 416;195;0;4 251;0;;515;1 244;13 314;;6 501;79;6 353;47 702;0;
154;154;0x0000000I64X;308;B;00:00:05:133;2390;28;;;;;35.727332;;19 120;968;0;2 434;0;;30;48;4 430;;2 074;183;1 641;6 121;0;
155;153;0x0000000I64X;306;B;00:00:05:100;886;29;;;;;38.783141;;7 088;948;0;957;0;;0;4;2 779;;527;12;303;571;0;
156;155;0x0000000I64X;310;B;00:00:05:166;754;33;;;;;35.426316;;6 032;983;0;1 102;0;;0;3;2 496;;262;4;81;165;0;
157;158;0x0000000I64X;316;P;00:00:05:266;10238;25;;;;;36.652761;;81 904;368;0;3 944;0;;631;1 438;17 327;;6 023;92;5 428;45 112;0;
158;157;0x0000000I64X;314;B;00:00:05:233;1153;28;;;;;38.655221;;9 224;1 011;0;1 642;0;;18;27;3 563;;589;26;330;1 109;0;
159;160;0x0000000I64X;320;P;00:00:05:333;11887;24;;;;;36.745902;;95 096;261;0;4 249;0;;1 213;2 609;15 524;;6 133;166;6 008;57 122;0;
160;159;0x0000000I64X;318;B;00:00:05:300;1307;28;;;;;38.653236;;10 456;1 032;0;1 672;0;;12;19;3 859;;762;34;532;1 639;0;
161;162;0x0000000I64X;324;P;00:00:05:400;11149;24;;;;;36.288469;;89 192;300;0;3 773;0;;1 302;2 672;14 493;;5 989;147;6 099;52 558;0;
162;161;0x0000000I64X;322;B;00:00:05:366;1547;28;;;;;39.299502;;12 376;1 032;0;1 939;0;;34;67;4 909;;866;54;603;1 802;0;
163;166;0x0000000I64X;332;P;00:00:05:533;15022;24;;;;;36.725922;;120 176;81;0;4 900;0;;1 633;3 904;17 900;;5 856;184;6 874;77 054;0;
164;164;0x0000000I64X;328;B;00:00:05:466;3433;25;;;;;38.776421;;27 464;865;0;4 362;0;;165;304;9 591;;2 431;181;2 087;6 040;0;
165;163;0x0000000I64X;326;B;00:00:05:433;1483;27;;;;;39.102343;;11 864;1 033;0;1 743;0;;8;36;4 854;;771;30;677;1 657;0;
166;165;0x0000000I64X;330;B;00:00:05:500;1247;28;;;;;36.484811;;9 976;1 032;0;1 425;0;;9;25;4 528;;575;30;277;1 088;0;
167;168;0x0000000I64X;336;P;00:00:05:600;8185;24;;;;;37.447789;;65 480;448;0;3 521;0;;966;1 883;14 160;;5 455;130;4 760;32 290;0;
168;167;0x0000000I64X;334;B;00:00:05:566;1157;26;;;;;40.288417;;9 256;1 020;0;1 297;0;;12;38;4 171;;499;25;290;948;0;
169;170;0x0000000I64X;340;P;00:00:05:666;8805;24;;;;;37.880098;;70 440;278;0;3 935;0;;1 030;2 197;14 500;;5 751;114;5 199;35 650;0;
170;169;0x0000000I64X;338;B;00:00:05:633;1402;26;;;;;40.625204;;11 216;1 033;0;1 650;0;;43;63;4 926;;751;24;528;1 177;0;
171;172;0x0000000I64X;344;P;00:00:05:733;7627;24;;;;;38.128541;;61 016;390;0;3 654;0;;658;1 394;13 776;;5 304;93;4 717;29 372;0;
