stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
21;22;0x0000000I64X;44;P;00:00:00:733;13254;24;;;;;36.169842;;106 032;121;0;3 888;0;;1 100;3 555;20 834;;7 479;128;5 978;61 042;0;
22;21;0x0000000I64X;42;B;00:00:00:700;2220;29;;;;;40.305597;;17 760;818;0;3 200;0;;4;14;8 463;;1 597;90;672;1 820;0;
23;24;0x0000000I64X;48;P;00:00:00:800;6742;24;;;;;37.189450;;53 936;742;0;2 284;0;;271;712;12 392;;6 099;27;3 668;26 246;0;
24;23;0x0000000I64X;46;B;00:00:00:766;1338;28;;;;;41.221991;;10 704;908;0;1 809;0;;0;5;4 731;;749;29;308;1 100;0;
25;28;0x0000000I64X;56;P;00:00:00:933;11187;25;;;;;37.907354;;89 496;257;0;3 397;0;;382;1 258;17 756;;7 881;40;5 545;51 469;0;
26;26;0x0000000I64X;52;B;00:00:00:866;6002;27;;;;;37.752188;;48 016;427;0;4 726;0;;8;25;12 212;;6 140;723;2 350;20 534;0;
27;25;0x0000000I64X;50;B;00:00:00:833;2358;28;;;;;39.033423;;18 864;265;0;3 344;0;;5;14;8 667;;2 306;150;740;2 730;0;
28;27;0x0000000I64X;54;B;00:00:00:900;799;27;;;;;37.392109;;6 392;1 033;0;480;0;;0;1;2 699;;537;39;128;658;0;
29;30;0x0000000I64X;60;P;00:00:01:000;9439;25;;;;;36.746370;;75 512;380;0;3 368;0;;975;2 897;19 164;;6 840;91;4 718;34 942;0;
30;29;0x0000000I64X;58;B;00:00:00:966;2136;28;;;;;39.990358;;17 088;673;0;2 988;0;;3;10;8 501;;1 352;52;635;1 776;0;
31;32;0x0000000I64X;64;P;00:00:01:066;6633;27;;;;;34.975427;;53 064;680;0;2 837;0;;911;2 190;13 064;;4 577;108;3 236;23 443;0;
32;31;0x0000000I64X;62;B;00:00:01:033;1483;30;;;;;38.026744;;11 864;866;0;2 169;0;;0;1;5 599;;791;33;293;1 039;0;
33;34;0x0000000I64X;68;P;00:00:01:133;5861;27;;;;;32.507714;;46 888;755;0;2 213;0;;654;1 637;12 184;;4 106;78;2 848;20 720;0;
34;33;0x0000000I64X;66;B;00:00:01:100;1216;34;;;;;38.391541;;9 728;1 051;0;1 264;0;;0;2;4 548;;583;19;185;1 130;0;
35;36;0x0000000I64X;72;P;00:00:01:200;8199;26;;;;;35.486760;;65 592;557;0;2 959;0;;866;2 480;15 792;;5 706;98;3 616;31 628;0;
36;35;0x0000000I64X;70;B;00:00:01:166;1319;29;;;;;38.620915;;10 552;1 035;0;1 405;0;;4;17;4 859;;725;39;272;1 246;0;
37;38;0x0000000I64X;76;P;00:00:01:266;7630;27;;;;;34.017684;;61 040;495;0;3 104;0;;954;2 468;15 921;;5 405;94;3 728;26 868;0;
38;37;0x0000000I64X;74;B;00:00:01:233;1530;32;;;;;38.199170;;12 240;999;0;1 551;0;;4;17;5 497;;1 039;51;379;1 712;0;
39;40;0x0000000I64X;80;P;00:00:01:333;12343;27;;;;;34.832448;;98 744;119;0;4 548;0;;2 028;5 797;21 561;;6 329;230;5 323;50 235;0;
40;39;0x0000000I64X;78;B;00:00:01:300;1767;30;;;;;37.540321;;14 136;1 017;0;2 024;0;;23;79;6 515;;1 076;54;528;1 866;0;
41;42;0x0000000I64X;84;P;00:00:01:400;8530;27;;;;;33.720901;;68 240;417;0;2 980;0;;573;1 570;16 549;;6 394;51;4 220;33 854;0;
42;41;0x0000000I64X;82;B;00:00:01:366;1286;31;;;;;38.162314;;10 288;1 020;0;1 322;0;;14;29;4 578;;698;38;270;1 334;0;
43;44;0x0000000I64X;88;P;00:00:01:466;10110;26;;;;;33.839109;;80 880;292;0;3 419;0;;602;1 840;18 893;;7 643;64;4 771;41 871;0;
44;43;0x0000000I64X;86;B;00:00:01:433;1158;32;;;;;39.287331;;9 264;863;0;1 207;0;;8;15;4 092;;667;41;274;1 347;0;
45;46;0x0000000I64X;92;P;00:00:01:533;10584;27;;;;;31.981212;;84 672;421;0;2 765;0;;478;1 109;16 405;;7 096;52;4 254;50 884;0;
46;45;0x0000000I64X;90;B;00:00:01:500;978;34;;;;;37.075731;;7 824;961;0;1 142;0;;0;4;3 592;;439;18;198;682;0;
47;50;0x0000000I64X;100;P;00:00:01:666;9573;26;;;;;31.868282;;76 584;264;0;2 835;0;;175;630;15 773;;8 680;16;5 227;41 757;0;
48;48;0x0000000I64X;96;B;00:00:01:600;1739;30;;;;;35.586985;;13 912;999;0;1 592;0;;4;5;4 900;;1 325;99;436;3 471;0;
49;47;0x0000000I64X;94;B;00:00:01:566;615;34;;;;;39.020410;;4 920;1 054;0;498;0;;0;0;2 080;;239;3;17;176;0;
50;49;0x0000000I64X;98;B;00:00:01:633;745;34;;;;;32.942746;;5 960;1 060;0;922;0;;0;0;2 542;;263;4;73;140;0;
51;52;0x0000000I64X;104;P;00:00:01:733;8214;25;;;;;35.319804;;65 712;390;0;2 956;0;;377;1 293;19 370;;6 871;27;4 377;28 473;0;
52;51;0x0000000I64X;102;B;00:00:01:700;1381;30;;;;;39.357847;;11 048;1 003;0;1 716;0;;0;0;4 475;;844;47;274;1 594;0;
53;54;0x0000000I64X;108;P;00:00:01:800;8449;25;;;;;35.571045;;67 592;370;0;3 300;0;;838;2 539;17 774;;6 402;80;4 392;29 851;0;
54;53;0x0000000I64X;106;B;00:00:01:766;1763;30;;;;;39.207867;;14 104;1 033;0;1 944;0;;12;29;5 993;;1 118;61;453;2 367;0;
55;56;0x0000000I64X;112;P;00:00:01:866;10602;26;;;;;34.322738;;84 816;445;0;3 589;0;;2 472;7 317;14 355;;4 848;326;4 474;43 696;0;
56;55;0x0000000I64X;110;B;00:00:01:833;1352;31;;;;;38.314432;;10 816;1 013;0;1 580;0;;4;6;4 705;;734;49;291;1 619;0;
57;60;0x0000000I64X;120;P;00:00:02:000;10047;26;;;;;34.256225;;80 376;421;0;3 515;0;;1 449;3 988;17 252;;5 878;165;4 299;40 974;0;
58;58;0x0000000I64X;116;B;00:00:01:933;3184;28;;;;;36.215479;;25 472;940;0;2 716;0;;156;373;9 235;;2 254;186;1 095;7 222;0;
59;57;0x0000000I64X;114;B;00:00:01:900;1406;30;;;;;39.225500;;11 248;1 018;0;1 479;0;;19;56;4 783;;832;57;316;1 719;0;
60;59;0x0000000I64X;118;B;00:00:01:966;1394;31;;;;;34.750428;;11 152;1 042;0;1 513;0;;21;28;4 802;;801;55;307;1 638;0;
61;62;0x0000000I64X;124;P;00:00:02:066;8369;25;;;;;36.189169;;66 952;488;0;3 322;0;;866;2 434;16 246;;6 445;103;4 177;30 954;0;
62;61;0x0000000I64X;122;B;00:00:02:033;1580;28;;;;;40.314572;;12 640;1 030;0;1 659;0;;8;23;5 293;;1 017;45;453;2 152;0;
63;64;0x0000000I64X;128;P;00:00:02:133;8216;26;;;;;36.345032;;65 728;516;0;3 080;0;;634;1 944;15 558;;6 355;65;4 301;31 452;0;
64;63;0x0000000I64X;126;B;00:00:02:100;1573;29;;;;;39.534407;;12 584;1 013;0;1 588;0;;8;19;5 006;;1 191;57;466;2 272;0;
65;66;0x0000000I64X;132;P;00:00:02:200;16442;25;;;;;35.266358;;131 536;55;0;4 457;0;;3 439;11 474;17 522;;5 240;474;5 717;79 383;0;
66;65;0x0000000I64X;130;B;00:00:02:166;1587;30;;;;;39.722679;;12 696;708;0;1 693;0;;4;10;4 591;;1 107;97;613;3 223;0;
67;70;0x0000000I64X;140;P;00:00:02:333;10925;25;;;;;34.556161;;87 400;461;0;2 582;0;;97;520;15 210;;7 377;11;5 096;54 777;0;
68;68;0x0000000I64X;136;B;00:00:02:266;2901;28;;;;;37.527194;;23 208;967;0;2 238;0;;4;14;5 768;;2 976;352;1 337;8 397;0;
69;67;0x0000000I64X;134;B;00:00:02:233;920;30;;;;;38.444067;;7 360;991;0;727;0;;0;0;3 124;;532;41;183;895;0;
70;69;0x0000000I64X;138;B;00:00:02:300;986;31;;;;;35.263527;;7 888;1 034;0;1 120;0;;0;2;3 023;;559;35;201;830;0;
71;72;0x0000000I64X;144;P;00:00:02:400;7560;25;;;;;36.679460;;60 480;543;0;2 739;0;;234;694;16 713;;6 826;28;4 270;26 939;0;
72;71;0x0000000I64X;142;B;00:00:02:366;1161;29;;;;;39.925504;;9 288;1 041;0;1 261;0;;0;1;4 014;;675;29;209;1 103;0;
73;74;0x0000000I64X;148;P;00:00:02:466;9077;25;;;;;36.204018;;72 616;535;0;2 988;0;;901;2 365;15 887;;6 557;101;4 213;37 128;0;
74;73;0x0000000I64X;146;B;00:00:02:433;1382;29;;;;;39.698254;;11 056;1 026;0;1 590;0;;0;5;4 669;;805;49;363;1 650;0;
75;76;0x0000000I64X;152;P;00:00:02:533;9296;25;;;;;37.130002;;74 368;539;0;3 263;0;;1 198;3 020;15 532;;6 286;143;4 284;38 059;0;
76;75;0x0000000I64X;150;B;00:00:02:500;1707;28;;;;;39.795661;;13 656;1 023;0;1 618;0;;4;7;5 502;;1 292;87;571;2 570;0;
77;78;0x0000000I64X;156;P;00:00:02:600;9203;25;;;;;36.846452;;73 624;560;0;3 087;0;;1 203;3 359;15 199;;5 742;145;4 140;37 963;0;
78;77;0x0000000I64X;154;B;00:00:02:566;1891;28;;;;;39.593355;;15 128;998;0;1 869;0;;61;115;5 800;;1 276;95;564;3 347;0;
79;80;0x0000000I64X;160;P;00:00:02:666;8878;26;;;;;36.510573;;71 024;502;0;2 983;0;;1 275;3 372;14 916;;5 281;150;3 861;36 606;0;
80;79;0x0000000I64X;158;B;00:00:02:633;2040;29;;;;;39.445025;;16 320;1 024;0;2 089;0;;0;7;6 571;;1 490;106;638;3 371;0;
81;82;0x0000000I64X;164;P;00:00:02:733;15615;25;;;;;36.508568;;124 920;70;0;4 717;0;;3 209;10 151;20 189;;5 638;332;5 662;71 295;0;
82;81;0x0000000I64X;162;B;00:00:02:700;1834;28;;;;;39.702254;;14 672;822;0;1 850;0;;34;71;5 738;;1 286;102;615;3 457;0;
83;84;0x0000000I64X;168;P;00:00:02:800;9301;26;;;;;36.433275;;74 408;474;0;2 916;0;;715;1 915;17 470;;6 236;94;4 142;38 891;0;
84;83;0x0000000I64X;166;B;00:00:02:766;1621;29;;;;;39.457426;;12 968;1 016;0;1 779;0;;4;14;5 679;;1 145;53;568;1 746;0;
85;86;0x0000000I64X;172;P;00:00:02:866;14281;26;;;;;35.796611;;114 248;219;0;3 794;0;;1 200;3 808;22 006;;7 442;163;5 257;68 676;0;
86;85;0x0000000I64X;170;B;00:00:02:833;1506;28;;;;;38.392420;;12 048;932;0;1 727;0;;4;5;5 318;;947;63;424;1 861;0;
87;88;0x0000000I64X;176;P;00:00:02:933;13816;24;;;;;34.766631;;110 528;100;0;3 983;0;;1 045;3 242;21 001;;8 243;114;5 828;65 102;0;
88;87;0x0000000I64X;174;B;00:00:02:900;859;31;;;;;40.010608;;6 872;925;0;688;0;;0;2;3 077;;456;27;180;818;0;
89;90;0x0000000I64X;180;P;00:00:03:000;7286;25;;;;;34.495171;;58 288;440;0;2 724;0;;282;775;15 720;;6 611;28;4 136;26 192;0;
90;89;0x0000000I64X;178;B;00:00:02:966;876;30;;;;;39.589569;;7 008;1 045;0;746;0;;0;1;3 425;;379;13;141;363;0;
91;92;0x0000000I64X;184;P;00:00:03:066;7892;25;;;;;34.936897;;63 136;558;0;2 712;0;;434;1 021;16 290;;6 381;42;4 233;29 806;0;
92;91;0x0000000I64X;182;B;00:00:03:033;1016;30;;;;;39.441258;;8 128;1 050;0;995;0;;0;0;4 115;;418;16;174;518;0;
93;94;0x0000000I64X;188;P;00:00:03:133;10104;24;;;;;33.474866;;80 832;295;0;3 187;0;;411;1 265;19 453;;7 880;47;5 156;41 701;0;
94;93;0x0000000I64X;186;B;00:00:03:100;993;32;;;;;40.749883;;7 944;1 017;0;999;0;;0;0;3 969;;404;14;185;546;0;
95;96;0x0000000I64X;192;P;00:00:03:200;10980;24;;;;;36.614725;;87 840;346;0;3 077;0;;411;997;19 196;;8 285;50;5 119;49 049;0;
96;95;0x0000000I64X;190;B;00:00:03:166;1081;29;;;;;40.781096;;8 648;1 013;0;1 139;0;;0;1;4 162;;491;19;189;765;0;
97;100;0x0000000I64X;200;P;00:00:03:333;13721;24;;;;;33.786873;;109 768;234;0;3 406;0;;428;1 088;20 976;;8 715;52;5 605;68 091;0;
98;98;0x0000000I64X;196;B;00:00:03:266;2085;28;;;;;37.348776;;16 680;994;0;2 281;0;;8;26;6 812;;1 449;89;737;3 238;0;
99;97;0x0000000I64X;194;B;00:00:03:233;1154;29;;;;;40.246288;;9 232;1 039;0;1 345;0;;4;6;4 349;;558;25;191;716;0;
100;99;0x0000000I64X;198;B;00:00:03:300;988;32;;;;;36.080647;;7 904;1 054;0;1 189;0;;4;1;3 669;;440;19;105;418;0;
101;104;0x0000000I64X;208;P;00:00:03:466;13504;24;;;;;34.203843;;108 032;351;0;2 958;0;;82;205;19 508;;8 693;10;5 465;69 742;0;
102;102;0x0000000I64X;204;B;00:00:03:400;2388;28;;;;;36.819061;;19 104;946;0;1 746;0;;8;25;5 917;;1 911;179;765;6 552;0;
103;101;0x0000000I64X;202;B;00:00:03:366;1159;31;;;;;39.818728;;9 272;1 041;0;1 192;0;;0;0;4 271;;619;23;218;921;0;
104;103;0x0000000I64X;206;B;00:00:03:433;992;31;;;;;35.108299;;7 936;1 015;0;1 024;0;;4;1;3 130;;569;22;174;948;0;
105;108;0x0000000I64X;216;P;00:00:03:600;12666;24;;;;;34.487161;;101 328;291;0;2 792;0;;108;285;22 038;;8 603;23;5 118;61 091;0;
106;106;0x0000000I64X;212;B;00:00:03:533;2085;28;;;;;37.540438;;16 680;951;0;2 194;0;;12;22;7 233;;1 339;87;657;3 062;0;
107;105;0x0000000I64X;210;B;00:00:03:500;1156;28;;;;;40.348019;;9 248;1 033;0;1 344;0;;0;2;4 540;;506;14;166;576;0;
108;107;0x0000000I64X;214;B;00:00:03:566;1016;31;;;;;37.243379;;8 128;1 048;0;1 153;0;;16;33;3 702;;448;19;168;589;0;
109;112;0x0000000I64X;224;P;00:00:03:733;10890;24;;;;;33.648635;;87 120;367;0;2 858;0;;113;514;16 969;;8 117;12;4 780;52 283;0;
110;110;0x0000000I64X;220;B;00:00:03:666;1739;28;;;;;37.224206;;13 912;997;0;1 945;0;;0;3;6 009;;1 224;64;506;2 070;0;
111;109;0x0000000I64X;218;B;00:00:03:633;890;28;;;;;40.752043;;7 120;1 060;0;1 091;0;;0;3;3 139;;371;5;136;364;0;
112;111;0x0000000I64X;222;B;00:00:03:700;737;33;;;;;36.771285;;5 896;1 043;0;892;0;;4;1;2 688;;191;4;42;101;0;
113;116;0x0000000I64X;232;P;00:00:03:866;11210;24;;;;;35.505086;;89 680;431;0;2 877;0;;76;383;18 174;;8 321;15;4 757;53 559;0;
114;114;0x0000000I64X;228;B;00:00:03:800;1650;28;;;;;37.131245;;13 200;981;0;1 876;0;;0;0;5 562;;1 098;56;494;2 038;0;
115;113;0x0000000I64X;226;B;00:00:03:766;909;33;;;;;40.710016;;7 272;1 064;0;1 128;0;;0;0;3 381;;324;11;62;301;0;
116;115;0x0000000I64X;230;B;00:00:03:833;897;29;;;;;33.667951;;7 176;1 058;0;1 140;0;;0;0;3 218;;364;10;121;251;0;
117;120;0x0000000I64X;240;P;00:00:04:000;10628;24;;;;;36.646478;;85 024;417;0;2 795;0;;50;170;17 020;;8 090;12;4 679;50 658;0;
118;118;0x0000000I64X;236;B;00:00:03:933;1310;28;;;;;36.950637;;10 480;992;0;1 462;0;;0;1;4 615;;780;28;397;1 130;0;
119;117;0x0000000I64X;234;B;00:00:03:900;906;27;;;;;40.569883;;7 248;1 037;0;1 160;0;;0;0;3 334;;382;6;88;265;0;
120;119;0x0000000I64X;238;B;00:00:03:966;468;28;;;;;38.947154;;3 744;929;0;273;0;;0;2;1 465;;206;3;97;150;0;
121;124;0x0000000I64X;248;P;00:00:04:133;8488;24;;;;;37.965438;;67 904;480;0;2 513;0;;29;74;18 330;;7 507;5;4 141;33 689;0;
122;122;0x0000000I64X;244;B;00:00:04:066;1608;28;;;;;37.144997;;12 864;991;0;1 783;0;;0;0;5 539;;1 177;55;457;1 694;0;
123;121;0x0000000I64X;242;B;00:00:04:033;760;29;;;;;41.118747;;6 080;1 029;0;991;0;;0;1;2 472;;340;2;56;182;0;
124;123;0x0000000I64X;246;B;00:00:04:100;857;27;;;;;35.860143;;6 856;1 040;0;1 053;0;;4;9;2 983;;402;6;101;284;0;
125;128;0x0000000I64X;256;P;00:00:04:266;9237;24;;;;;37.366825;;73 896;496;0;2 741;0;;195;462;18 842;;6 991;27;4 077;38 752;0;
126;126;0x0000000I64X;252;B;00:00:04:200;1624;29;;;;;36.362371;;12 992;979;0;1 821;0;;0;0;5 690;;1 039;59;399;1 846;0;
127;125;0x0000000I64X;250;B;00:00:04:166;828;33;;;;;40.773438;;6 624;1 050;0;1 136;0;;4;5;2 958;;237;3;88;168;0;
128;127;0x0000000I64X;254;B;00:00:04:233;772;27;;;;;32.849612;;6 176;1 039;0;794;0;;0;1;2 881;;286;8;47;204;0;
129;132;0x0000000I64X;264;P;00:00:04:400;9862;24;;;;;35.926156;;78 896;465;0;2 805;0;;320;625;18 222;;7 275;41;4 401;43 489;0;
130;130;0x0000000I64X;260;B;00:00:04:333;1655;29;;;;;36.588414;;13 240;962;0;1 875;0;;0;2;5 890;;975;50;407;1 908;0;
131;129;0x0000000I64X;258;B;00:00:04:300;795;31;;;;;40.255305;;6 360;1 047;0;974;0;;0;0;2 834;;267;5;87;174;0;
132;131;0x0000000I64X;262;B;00:00:04:366;750;29;;;;;35.044134;;6 000;975;0;657;0;;4;6;2 819;;296;8;92;333;0;
133;136;0x0000000I64X;272;P;00:00:04:533;8312;24;;;;;33.251576;;66 496;563;0;2 187;0;;35;97;14 045;;7 007;4;4 260;37 150;0;
134;134;0x0000000I64X;268;B;00:00:04:466;1068;29;;;;;36.792491;;8 544;1 006;0;1 208;0;;0;0;3 835;;567;13;236;628;0;
135;133;0x0000000I64X;266;B;00:00:04:433;731;31;;;;;40.417727;;5 848;989;0;544;0;;0;0;2 677;;338;5;105;305;0;
136;135;0x0000000I64X;270;B;00:00:04:500;596;33;;;;;35.098875;;4 768;1 036;0;602;0;;0;0;1 858;;209;0;17;124;0;
137;140;0x0000000I64X;280;P;00:00:04:666;9005;24;;;;;35.740791;;72 040;414;0;2 722;0;;126;337;19 039;;7 420;20;4 428;36 367;0;
138;138;0x0000000I64X;276;B;00:00:04:600;1683;28;;;;;37.523056;;13 464;973;0;1 738;0;;0;0;5 706;;1 262;57;473;2 061;0;
139;137;0x0000000I64X;274;B;00:00:04:566;828;32;;;;;40.664747;;6 624;1 035;0;1 037;0;;0;0;2 930;;344;2;59;243;0;
140;139;0x0000000I64X;278;B;00:00:04:633;882;29;;;;;33.800674;;7 056;1 035;0;874;0;;0;0;3 174;;444;3;210;384;0;
141;142;0x0000000I64X;284;P;00:00:04:733;7045;24;;;;;36.776119;;56 360;603;0;2 538;0;;126;635;14 234;;6 304;28;3 908;26 609;0;
142;141;0x0000000I64X;282;B;00:00:04:700;867;27;;;;;41.219938;;6 936;1 081;0;1 058;0;;0;6;3 041;;380;5;133;351;0;
143;146;0x0000000I64X;292;P;00:00:04:866;10605;25;;;;;31.907423;;84 840;543;0;2 533;0;;578;1 859;15 926;;6 155;88;3 723;51 947;0;
144;144;0x0000000I64X;288;B;00:00:04:800;1762;31;;;;;34.288180;;14 096;1 026;0;2 003;0;;3;6;6 275;;1 155;70;474;1 977;0;
145;143;0x0000000I64X;286;B;00:00:04:766;776;35;;;;;38.595334;;6 208;1 070;0;793;0;;0;0;2 966;;247;7;88;199;0;
146;145;0x0000000I64X;290;B;00:00:04:833;892;34;;;;;31.529900;;7 136;1 066;0;930;0;;0;1;3 365;;318;7;139;331;0;
147;150;0x0000000I64X;300;P;00:00:05:000;7401;24;;;;;32.554583;;59 208;573;0;2 176;0;;39;118;14 353;;6 999;5;4 319;29 416;0;
148;148;0x0000000I64X;296;B;00:00:04:933;1400;29;;;;;35.778419;;11 200;1 028;0;1 356;0;;0;0;4 226;;1 004;84;306;2 085;0;
149;147;0x0000000I64X;294;B;00:00:04:900;524;30;;;;;40.272430;;4 192;1 030;0;460;0;;0;0;1 726;;133;2;21;46;0;
150;149;0x0000000I64X;298;B;00:00:04:966;676;34;;;;;36.369449;;5 408;1 068;0;793;0;;0;0;2 124;;255;3;23;193;0;
151;152;0x0000000I64X;304;P;00:00:05:066;6258;24;;;;;36.302122;;50 064;698;0;2 113;0;;93;222;14 657;;5 438;11;3 536;21 944;0;
152;151;0x0000000I64X;302;B;00:00:05:033;1034;29;;;;;40.635177;;8 272;1 050;0;1 315;0;;4;11;3 868;;421;14;181;432;0;
153;154;0x0000000I64X;308;P;00:00:05:133;6076;26;;;;;34.438596;;48 608;824;0;2 108;0;;243;504;13 827;;4 280;26;2 836;22 566;0;
154;153;0x0000000I64X;306;B;00:00:05:100;904;31;;;;;38.392946;;7 232;1 053;0;1 143;0;;0;0;3 173;;401;11;110;454;0;
155;156;0x0000000I64X;312;P;00:00:05:200;6787;26;;;;;32.630071;;54 296;704;0;2 385;0;;286;888;14 604;;4 837;40;3 412;25 578;0;
156;155;0x0000000I64X;310;B;00:00:05:166;1076;33;;;;;38.160252;;8 608;1 054;0;1 369;0;;0;0;3 960;;432;21;158;664;0;
157;158;0x0000000I64X;316;P;00:00:05:266;7771;26;;;;;35.633980;;62 168;604;0;3 013;0;;950;2 277;14 079;;5 178;97;3 808;30 112;0;
158;157;0x0000000I64X;314;B;00:00:05:233;1172;29;;;;;38.225885;;9 376;1 066;0;1 505;0;;15;24;4 132;;579;23;266;812;0;
159;160;0x0000000I64X;320;P;00:00:05:333;8569;26;;;;;34.818749;;68 552;488;0;3 048;0;;772;2 100;16 184;;5 753;90;3 831;34 375;0;
160;159;0x0000000I64X;318;B;00:00:05:300;1166;29;;;;;38.987868;;9 328;1 023;0;1 317;0;;8;18;4 306;;569;24;260;856;0;
161;162;0x0000000I64X;324;P;00:00:05:400;9711;26;;;;;36.152149;;77 688;411;0;3 506;0;;813;2 343;17 754;;6 454;89;4 269;40 222;0;
162;161;0x0000000I64X;322;B;00:00:05:366;1505;29;;;;;39.470426;;12 040;1 018;0;1 770;0;;26;41;5 368;;866;44;444;1 456;0;
163;164;0x0000000I64X;328;P;00:00:05:466;11926;26;;;;;36.834992;;95 408;174;0;4 025;0;;1 304;3 329;20 895;;7 601;120;5 296;50 740;0;
164;163;0x0000000I64X;326;B;00:00:05:433;1607;28;;;;;39.115745;;12 856;1 001;0;1 689;0;;8;23;5 504;;1 108;58;520;2 008;0;
165;166;0x0000000I64X;332;P;00:00:05:533;12760;26;;;;;35.932862;;102 080;160;0;3 747;0;;812;2 869;21 445;;8 314;106;5 085;57 888;0;
166;165;0x0000000I64X;330;B;00:00:05:500;1129;30;;;;;38.949830;;9 032;973;0;1 068;0;;0;4;3 893;;717;33;330;1 189;0;
167;169;0x0000000I64X;338;P;00:00:05:633;8717;26;;;;;36.332291;;69 736;152;0;2 944;0;;387;1 904;16 901;;8 312;27;5 594;32 079;0;
168;167;0x0000000I64X;334;B;00:00:05:566;4996;28;;;;;39.192082;;39 968;846;0;3 922;0;;18;63;8 963;;4 816;498;2 033;17 638;0;
169;168;0x0000000I64X;336;B;00:00:05:600;1093;29;;;;;36.741968;;8 744;1 017;0;662;0;;0;0;3 336;;899;75;362;1 487;0;
170;172;0x0000000I64X;344;P;00:00:05:733;14252;25;;;;;35.998329;;114 016;237;0;4 022;0;;3 624;9 345;16 865;;5 447;443;5 142;65 334;0;
171;170;0x0000000I64X;340;B;00:00:05:666;1729;28;;;;;39.205085;;13 832;1 043;0;1 430;0;;16;32;5 317;;1 324;77;727;2 856;0;
