stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
11;14;0x0000000I64X;28;P;00:00:00:466;8085;25;;;;;39.955175;;64 680;467;0;2 911;0;;873;3 344;15 064;;4 755;124;3 563;30 818;0;
12;12;0x0000000I64X;24;B;00:00:00:400;3580;25;;;;;39.242147;;28 640;259;0;3 701;0;;41;62;13 062;;3 859;189;1 506;5 395;0;
13;11;0x0000000I64X;22;B;00:00:00:366;2212;26;;;;;39.106342;;17 696;360;0;3 332;0;;9;19;9 573;;1 573;35;410;1 649;0;
14;13;0x0000000I64X;26;B;00:00:00:433;1039;25;;;;;37.802718;;8 312;942;0;1 147;0;;0;3;3 773;;683;33;202;733;0;
15;16;0x0000000I64X;32;P;00:00:00:533;7157;25;;;;;37.673234;;57 256;537;0;2 649;0;;944;2 875;13 063;;4 646;127;3 377;26 520;0;
16;15;0x0000000I64X;30;B;00:00:00:500;1996;27;;;;;40.017690;;15 968;762;0;2 752;0;;20;60;7 473;;1 317;64;487;1 961;0;
17;20;0x0000000I64X;40;P;00:00:00:666;8622;24;;;;;37.536108;;68 976;428;0;2 889;0;;883;2 792;15 240;;5 761;110;3 578;35 148;0;
18;18;0x0000000I64X;36;B;00:00:00:600;4032;25;;;;;38.275917;;32 256;607;0;3 855;0;;385;626;11 201;;3 209;257;1 504;9 267;0;
19;17;0x0000000I64X;34;B;00:00:00:566;2303;26;;;;;39.446817;;18 424;657;0;2 670;0;;21;51;7 937;;1 872;109;626;3 404;0;
20;19;0x0000000I64X;38;B;00:00:00:633;1383;26;;;;;38.254478;;11 064;960;0;1 312;0;;0;4;4 714;;969;59;400;1 716;0;
21;24;0x0000000I64X;48;P;00:00:00:800;8137;24;;;;;38.692613;;65 096;359;0;2 768;0;;442;1 423;16 556;;6 689;79;3 356;31 852;0;
22;22;0x0000000I64X;44;B;00:00:00:733;3136;26;;;;;38.466692;;25 088;596;0;2 932;0;;31;96;9 786;;3 413;195;1 093;5 932;0;
23;21;0x0000000I64X;42;B;00:00:00:700;1860;26;;;;;40.450768;;14 880;670;0;2 366;0;;31;32;7 230;;1 370;45;557;1 527;0;
24;23;0x0000000I64X;46;B;00:00:00:766;1278;25;;;;;38.463641;;10 224;958;0;1 262;0;;5;5;4 779;;923;37;251;1 013;0;
25;28;0x0000000I64X;56;P;00:00:00:933;7521;24;;;;;36.256953;;60 168;410;0;2 619;0;;291;1 077;15 354;;6 596;55;3 162;29 103;0;
26;26;0x0000000I64X;52;B;00:00:00:866;2813;24;;;;;39.480891;;22 504;488;0;2 434;0;;38;58;9 481;;3 326;120;893;4 701;0;
27;25;0x0000000I64X;50;B;00:00:00:833;1918;25;;;;;39.874923;;15 344;509;0;2 176;0;;12;29;7 605;;1 778;65;433;1 825;0;
28;27;0x0000000I64X;54;B;00:00:00:900;1447;28;;;;;38.344372;;11 576;928;0;1 267;0;;16;29;4 445;;1 313;76;403;2 117;0;
29;32;0x0000000I64X;64;P;00:00:01:066;8782;24;;;;;39.819745;;70 256;459;0;2 310;0;;453;1 609;13 952;;6 356;81;2 971;40 375;0;
30;30;0x0000000I64X;60;B;00:00:01:000;2853;25;;;;;38.902645;;22 824;376;0;2 304;0;;22;40;8 742;;3 686;213;1 027;5 609;0;
31;29;0x0000000I64X;58;B;00:00:00:966;1927;25;;;;;39.652810;;15 416;347;0;2 467;0;;15;29;7 582;;1 682;42;594;1 901;0;
32;31;0x0000000I64X;62;B;00:00:01:033;1258;25;;;;;39.534335;;10 064;888;0;1 223;0;;6;5;4 564;;1 023;42;276;989;0;
33;34;0x0000000I64X;68;P;00:00:01:133;8188;24;;;;;38.527088;;65 504;481;0;2 332;0;;324;1 010;11 558;;6 465;67;3 076;38 620;0;
34;33;0x0000000I64X;66;B;00:00:01:100;1003;26;;;;;40.294869;;8 024;912;0;939;0;;0;8;3 438;;696;34;210;982;0;
35;38;0x0000000I64X;76;P;00:00:01:266;4993;23;;;;;36.107844;;39 944;701;0;1 735;0;;90;231;9 050;;5 340;12;2 528;19 002;0;
36;36;0x0000000I64X;72;B;00:00:01:200;2278;26;;;;;37.610763;;18 224;897;0;1 541;0;;10;11;4 737;;2 668;254;574;6 467;0;
37;35;0x0000000I64X;70;B;00:00:01:166;1231;28;;;;;41.079572;;9 848;892;0;1 086;0;;0;4;3 405;;1 201;92;348;1 902;0;
38;37;0x0000000I64X;74;B;00:00:01:233;1079;29;;;;;37.018163;;8 632;922;0;907;0;;0;4;2 374;;1 186;129;284;1 938;0;
39;42;0x0000000I64X;84;P;00:00:01:400;6914;25;;;;;38.540440;;55 312;436;0;2 739;0;;670;2 260;16 056;;5 007;76;3 264;22 833;0;
40;40;0x0000000I64X;80;B;00:00:01:333;2310;24;;;;;40.085057;;18 480;877;0;1 648;0;;6;8;6 975;;2 424;190;741;4 528;0;
41;39;0x0000000I64X;78;B;00:00:01:300;1083;28;;;;;39.553995;;8 664;934;0;1 207;0;;6;5;3 721;;711;37;133;872;0;
42;41;0x0000000I64X;82;B;00:00:01:366;1291;26;;;;;36.398581;;10 328;927;0;1 410;0;;6;10;4 324;;992;39;202;1 431;0;
43;44;0x0000000I64X;88;P;00:00:01:466;5818;25;;;;;39.754623;;46 544;531;0;2 459;0;;667;1 822;12 760;;4 496;78;2 687;19 074;0;
44;43;0x0000000I64X;86;B;00:00:01:433;1101;25;;;;;40.215070;;8 808;929;0;1 064;0;;0;1;4 183;;662;31;246;847;0;
45;46;0x0000000I64X;92;P;00:00:01:533;5351;25;;;;;39.754566;;42 808;605;0;2 542;0;;442;1 456;12 192;;4 500;54;2 569;16 577;0;
46;45;0x0000000I64X;90;B;00:00:01:500;1075;25;;;;;40.302384;;8 600;923;0;1 260;0;;3;22;4 076;;611;21;199;580;0;
47;48;0x0000000I64X;96;P;00:00:01:600;7068;25;;;;;38.069957;;56 544;490;0;2 990;0;;1 230;3 010;12 757;;4 581;129;3 016;25 747;0;
48;47;0x0000000I64X;94;B;00:00:01:566;1410;26;;;;;40.365561;;11 280;959;0;1 349;0;;1;22;4 924;;999;69;416;1 654;0;
49;50;0x0000000I64X;100;P;00:00:01:666;5470;24;;;;;39.766828;;43 760;596;0;2 677;0;;640;1 778;11 937;;4 543;60;2 731;16 801;0;
50;49;0x0000000I64X;98;B;00:00:01:633;1349;23;;;;;41.891398;;10 792;976;0;1 279;0;;0;8;4 915;;1 045;35;344;1 195;0;
51;52;0x0000000I64X;104;P;00:00:01:733;5605;24;;;;;40.754704;;44 840;636;0;2 588;0;;492;1 303;12 410;;5 003;41;2 826;17 778;0;
52;51;0x0000000I64X;102;B;00:00:01:700;1287;24;;;;;40.788696;;10 296;969;0;1 198;0;;6;14;4 695;;941;37;361;1 138;0;
53;54;0x0000000I64X;108;P;00:00:01:800;5379;24;;;;;40.683710;;43 032;549;0;2 589;0;;613;1 457;11 871;;4 912;66;2 807;16 249;0;
54;53;0x0000000I64X;106;B;00:00:01:766;1473;23;;;;;41.478696;;11 784;961;0;1 516;0;;33;83;5 436;;1 003;36;426;1 218;0;
55;58;0x0000000I64X;116;P;00:00:01:933;9282;24;;;;;39.851031;;74 256;176;0;3 740;0;;1 545;4 524;16 416;;5 812;117;4 476;34 649;0;
56;56;0x0000000I64X;112;B;00:00:01:866;2351;25;;;;;39.586032;;18 808;926;0;2 042;0;;13;31;7 521;;2 371;83;1 003;3 705;0;
57;55;0x0000000I64X;110;B;00:00:01:833;1393;24;;;;;40.308276;;11 144;936;0;1 210;0;;6;28;4 779;;1 098;41;503;1 501;0;
58;57;0x0000000I64X;114;B;00:00:01:900;1433;24;;;;;39.234490;;11 464;944;0;1 264;0;;19;34;5 321;;1 017;31;447;1 399;0;
59;60;0x0000000I64X;120;P;00:00:02:000;6794;25;;;;;40.103819;;54 352;431;0;3 056;0;;816;2 280;12 450;;5 858;110;3 796;23 499;0;
60;59;0x0000000I64X;118;B;00:00:01:966;1302;24;;;;;40.363345;;10 416;932;0;1 147;0;;12;52;4 598;;923;37;465;1 303;0;
61;62;0x0000000I64X;124;P;00:00:02:066;8126;24;;;;;37.907380;;65 008;497;0;2 785;0;;1 069;2 520;12 626;;6 089;148;4 049;33 070;0;
62;61;0x0000000I64X;122;B;00:00:02:033;1465;27;;;;;40.574584;;11 720;950;0;1 378;0;;20;29;4 891;;1 045;59;525;1 878;0;
63;64;0x0000000I64X;128;P;00:00:02:133;6980;24;;;;;38.361416;;55 840;651;0;2 222;0;;625;1 222;10 664;;5 890;93;3 892;28 821;0;
64;63;0x0000000I64X;126;B;00:00:02:100;1014;26;;;;;40.228992;;8 112;969;0;807;0;;23;28;3 259;;652;33;338;1 199;0;
65;66;0x0000000I64X;132;P;00:00:02:200;7412;25;;;;;34.108256;;59 296;738;0;2 245;0;;639;1 219;10 298;;5 534;103;3 862;32 927;0;
66;65;0x0000000I64X;130;B;00:00:02:166;703;29;;;;;39.020453;;5 624;842;0;781;0;;0;5;2 647;;279;8;107;240;0;
67;70;0x0000000I64X;140;P;00:00:02:333;6195;26;;;;;32.341340;;49 560;708;0;2 051;0;;104;452;9 596;;5 680;31;3 598;25 956;0;
68;68;0x0000000I64X;136;B;00:00:02:266;2811;28;;;;;36.016125;;22 488;944;0;1 765;0;;53;38;5 177;;2 460;307;1 234;9 484;0;
69;67;0x0000000I64X;134;B;00:00:02:233;646;30;;;;;38.490132;;5 168;859;0;642;0;;9;14;2 350;;265;12;116;234;0;
70;69;0x0000000I64X;138;B;00:00:02:300;684;33;;;;;32.773964;;5 472;975;0;849;0;;0;0;2 332;;238;7;42;101;0;
71;72;0x0000000I64X;144;P;00:00:02:400;5819;25;;;;;34.601506;;46 552;563;0;2 249;0;;289;871;13 889;;5 202;37;3 664;18 211;0;
72;71;0x0000000I64X;142;B;00:00:02:366;965;31;;;;;39.842604;;7 720;978;0;1 188;0;;0;0;3 473;;450;16;165;501;0;
73;74;0x0000000I64X;148;P;00:00:02:466;6475;24;;;;;36.652307;;51 800;590;0;2 623;0;;1 066;2 488;11 402;;4 622;154;3 598;22 892;0;
74;73;0x0000000I64X;146;B;00:00:02:433;1459;28;;;;;40.307791;;11 672;985;0;1 587;0;;41;44;4 423;;996;61;593;1 967;0;
75;78;0x0000000I64X;156;P;00:00:02:600;9302;24;;;;;39.385595;;74 416;318;0;3 655;0;;1 227;3 775;16 321;;5 473;127;3 957;36 978;0;
76;76;0x0000000I64X;152;B;00:00:02:533;2980;26;;;;;38.046223;;23 840;914;0;2 934;0;;203;346;8 023;;2 446;162;1 615;5 866;0;
77;75;0x0000000I64X;150;B;00:00:02:500;1370;27;;;;;39.627912;;10 960;951;0;1 352;0;;4;8;5 082;;854;45;417;1 322;0;
78;77;0x0000000I64X;154;B;00:00:02:566;1300;25;;;;;37.766554;;10 400;948;0;1 432;0;;5;32;4 606;;779;25;473;1 149;0;
79;80;0x0000000I64X;160;P;00:00:02:666;5929;24;;;;;38.390498;;47 432;583;0;2 638;0;;533;1 608;12 994;;5 151;64;3 324;18 606;0;
80;79;0x0000000I64X;158;B;00:00:02:633;1300;25;;;;;40.496931;;10 400;986;0;1 347;0;;2;16;4 964;;834;32;268;953;0;
81;84;0x0000000I64X;168;P;00:00:02:800;8717;24;;;;;39.831189;;69 736;299;0;3 457;0;;1 460;4 070;16 510;;5 632;121;3 860;31 746;0;
82;82;0x0000000I64X;164;B;00:00:02:733;3071;25;;;;;39.402046;;24 568;849;0;2 710;0;;86;112;8 972;;3 026;113;1 511;5 976;0;
83;81;0x0000000I64X;162;B;00:00:02:700;1446;25;;;;;40.256873;;11 568;972;0;1 404;0;;10;17;5 593;;986;38;359;1 220;0;
84;83;0x0000000I64X;166;B;00:00:02:766;1651;24;;;;;38.466999;;13 208;944;0;1 514;0;;29;45;5 531;;1 321;58;613;2 103;0;
85;88;0x0000000I64X;176;P;00:00:02:933;8279;24;;;;;38.450880;;66 232;306;0;3 072;0;;979;3 139;16 835;;6 165;98;3 510;29 845;0;
86;86;0x0000000I64X;172;B;00:00:02:866;2655;24;;;;;40.539557;;21 240;909;0;2 376;0;;57;116;8 327;;2 519;86;1 023;4 649;0;
87;85;0x0000000I64X;170;B;00:00:02:833;1551;24;;;;;40.087400;;12 408;945;0;1 508;0;;8;28;5 660;;1 104;38;554;1 563;0;
88;87;0x0000000I64X;174;B;00:00:02:900;1600;25;;;;;39.442877;;12 800;903;0;1 419;0;;6;9;5 655;;1 363;60;440;1 889;0;
89;90;0x0000000I64X;180;P;00:00:03:000;7054;25;;;;;38.542514;;56 432;375;0;2 690;0;;428;1 504;12 579;;6 473;63;3 339;27 376;0;
90;89;0x0000000I64X;178;B;00:00:02:966;1411;25;;;;;39.845537;;11 288;929;0;1 317;0;;6;16;4 489;;1 285;32;446;1 802;0;
91;92;0x0000000I64X;184;P;00:00:03:066;8369;25;;;;;39.134080;;66 952;453;0;2 475;0;;632;1 920;10 857;;6 256;86;3 145;39 255;0;
92;91;0x0000000I64X;182;B;00:00:03:033;1006;26;;;;;39.458060;;8 048;915;0;954;0;;0;4;3 601;;692;32;237;795;0;
93;96;0x0000000I64X;192;P;00:00:03:200;8586;26;;;;;35.962867;;68 688;526;0;2 318;0;;416;1 743;10 030;;6 112;69;3 116;42 542;0;
94;94;0x0000000I64X;188;B;00:00:03:133;1878;26;;;;;38.835563;;15 024;887;0;1 266;0;;8;22;3 400;;2 002;256;638;5 688;0;
95;93;0x0000000I64X;186;B;00:00:03:100;1006;25;;;;;38.331451;;8 048;953;0;954;0;;6;5;3 674;;689;29;176;652;0;
96;95;0x0000000I64X;190;B;00:00:03:166;1220;27;;;;;39.724403;;9 760;917;0;1 250;0;;5;7;2 411;;1 419;128;174;2 445;0;
97;100;0x0000000I64X;200;P;00:00:03:333;7958;24;;;;;36.883660;;63 664;308;0;3 039;0;;847;2 738;19 102;;5 584;78;3 166;26 837;0;
98;98;0x0000000I64X;196;B;00:00:03:266;2924;25;;;;;38.902545;;23 392;876;0;2 050;0;;47;77;7 436;;3 231;329;967;7 255;0;
99;97;0x0000000I64X;194;B;00:00:03:233;1266;26;;;;;40.144520;;10 128;920;0;1 450;0;;0;4;4 222;;1 098;48;242;1 137;0;
100;99;0x0000000I64X;198;B;00:00:03:300;1396;27;;;;;37.934770;;11 168;934;0;1 543;0;;6;17;4 605;;1 098;51;404;1 539;0;
101;104;0x0000000I64X;204;P;00:00:03:466;5642;25;;;;;41.688524;;45 136;547;0;2 690;0;;760;1 720;11 584;;4 337;92;2 691;18 621;0;
102;101;0x0000000I64X;202;B;00:00:03:366;1244;25;;;;;40.530009;;9 952;933;0;1 159;0;;10;6;4 505;;935;42;269;1 167;0;
103;106;0x0000000I64X;206;P;00:00:03:533;4034;24;;;;;37.331597;;32 272;744;0;2 006;0;;215;403;10 272;;3 933;36;1 791;11 496;0;
104;107;0x0000000I64X;208;P;00:00:03:566;4290;24;;;;;41.575941;;34 320;752;0;2 122;0;;261;601;10 749;;4 234;48;2 054;12 027;0;
105;112;0x0000000I64X;212;P;00:00:03:733;6346;24;;;;;40.083294;;50 768;503;0;2 949;0;;851;2 051;13 504;;4 827;106;3 175;20 733;0;
106;110;0x0000000I64X;210;B;00:00:03:666;1912;26;;;;;39.882047;;15 296;945;0;1 858;0;;63;83;5 943;;1 400;105;807;3 040;0;
107;116;0x0000000I64X;216;P;00:00:03:866;5758;24;;;;;38.891959;;46 064;507;0;2 818;0;;776;2 115;12 942;;4 800;82;2 914;16 962;0;
108;113;0x0000000I64X;214;B;00:00:03:766;1400;23;;;;;40.323268;;11 200;919;0;1 404;0;;4;20;5 122;;1 142;41;350;1 192;0;
109;120;0x0000000I64X;220;P;00:00:04:000;5876;24;;;;;41.688524;;47 008;514;0;2 927;0;;781;2 003;12 645;;5 047;95;3 076;17 869;0;
110;117;0x0000000I64X;218;B;00:00:03:900;1641;24;;;;;40.530009;;13 128;928;0;1 417;0;;8;25;5 990;;1 345;52;450;1 870;0;
111;124;0x0000000I64X;224;P;00:00:04:133;5790;24;;;;;40.498263;;46 320;582;0;2 697;0;;777;1 714;12 520;;5 076;102;3 090;17 798;0;
112;122;0x0000000I64X;222;B;00:00:04:066;1545;24;;;;;37.331597;;12 360;942;0;1 496;0;;20;36;5 902;;1 099;31;485;1 295;0;
113;128;0x0000000I64X;228;P;00:00:04:266;6711;25;;;;;40.083294;;53 688;503;0;2 878;0;;984;2 076;12 720;;5 509;126;3 702;23 080;0;
114;125;0x0000000I64X;226;B;00:00:04:166;1432;24;;;;;41.502941;;11 456;925;0;1 494;0;;2;22;5 120;;1 002;37;523;1 325;0;
115;131;0x0000000I64X;232;P;00:00:04:366;6768;24;;;;;40.872379;;54 144;615;0;2 513;0;;863;1 869;11 454;;5 364;116;3 782;25 602;0;
116;129;0x0000000I64X;230;B;00:00:04:300;1360;25;;;;;40.323268;;10 880;955;0;1 265;0;;20;56;4 768;;973;42;401;1 379;0;
117;102;0x0000000I64X;204;P;00:00:03:400;5642;25;;;;;37.730615;;45 136;547;0;2 690;0;;760;1 720;11 584;;4 337;92;2 691;18 621;0;
118;103;0x0000000I64X;202;B;00:00:03:433;1244;25;;;;;41.514406;;9 952;933;0;1 159;0;;10;6;4 505;;935;42;269;1 167;0;
119;105;0x0000000I64X;206;P;00:00:03:500;4034;24;;;;;40.913993;;32 272;744;0;2 006;0;;215;403;10 272;;3 933;36;1 791;11 496;0;
120;108;0x0000000I64X;208;P;00:00:03:600;4290;24;;;;;40.498263;;34 320;752;0;2 122;0;;261;601;10 749;;4 234;48;2 054;12 027;0;
121;111;0x0000000I64X;212;P;00:00:03:700;6346;24;;;;;41.417425;;50 768;503;0;2 949;0;;851;2 051;13 504;;4 827;106;3 175;20 733;0;
122;109;0x0000000I64X;210;B;00:00:03:633;1912;26;;;;;41.502941;;15 296;945;0;1 858;0;;63;83;5 943;;1 400;105;807;3 040;0;
123;115;0x0000000I64X;216;P;00:00:03:833;5758;24;;;;;40.872379;;46 064;507;0;2 818;0;;776;2 115;12 942;;4 800;82;2 914;16 962;0;
124;114;0x0000000I64X;214;B;00:00:03:800;1400;23;;;;;40.639414;;11 200;919;0;1 404;0;;4;20;5 122;;1 142;41;350;1 192;0;
125;119;0x0000000I64X;220;P;00:00:03:966;5876;24;;;;;41.514406;;47 008;514;0;2 927;0;;781;2 003;12 645;;5 047;95;3 076;17 869;0;
126;118;0x0000000I64X;218;B;00:00:03:933;1641;24;;;;;37.730615;;13 128;928;0;1 417;0;;8;25;5 990;;1 345;52;450;1 870;0;
127;123;0x0000000I64X;224;P;00:00:04:100;5790;24;;;;;41.575941;;46 320;582;0;2 697;0;;777;1 714;12 520;;5 076;102;3 090;17 798;0;
128;121;0x0000000I64X;222;B;00:00:04:033;1545;24;;;;;40.913993;;12 360;942;0;1 496;0;;20;36;5 902;;1 099;31;485;1 295;0;
129;127;0x0000000I64X;228;P;00:00:04:233;6711;25;;;;;41.417425;;53 688;503;0;2 878;0;;984;2 076;12 720;;5 509;126;3 702;23 080;0;
130;126;0x0000000I64X;226;B;00:00:04:200;1432;24;;;;;39.882047;;11 456;925;0;1 494;0;;2;22;5 120;;1 002;37;523;1 325;0;
131;132;0x0000000I64X;232;P;00:00:04:400;6768;24;;;;;38.891959;;54 144;615;0;2 513;0;;863;1 869;11 454;;5 364;116;3 782;25 602;0;
132;130;0x0000000I64X;230;B;00:00:04:333;1360;25;;;;;40.639414;;10 880;955;0;1 265;0;;20;56;4 768;;973;42;401;1 379;0;
133;134;0x0000000I64X;236;P;00:00:04:466;7774;25;;;;;36.037603;;62 192;577;0;2 723;0;;847;1 725;11 852;;6 071;123;4 044;32 325;0;
134;133;0x0000000I64X;234;B;00:00:04:433;1334;29;;;;;40.172440;;10 672;934;0;1 242;0;;39;75;4 654;;725;52;395;1 632;0;
135;136;0x0000000I64X;240;P;00:00:04:533;9209;25;;;;;37.810692;;73 672;403;0;2 898;0;;978;1 864;13 477;;6 704;145;4 723;40 540;0;
136;135;0x0000000I64X;238;B;00:00:04:500;1017;27;;;;;39.471752;;8 136;883;0;837;0;;0;2;3 589;;670;32;370;1 035;0;
137;140;0x0000000I64X;248;P;00:00:04:666;8672;26;;;;;35.824932;;69 376;507;0;2 535;0;;404;1 198;11 769;;6 313;55;4 592;40 399;0;
138;138;0x0000000I64X;244;B;00:00:04:600;2308;28;;;;;36.556761;;18 464;899;0;1 488;0;;73;53;4 010;;1 955;255;1 139;7 774;0;
139;137;0x0000000I64X;242;B;00:00:04:566;1040;29;;;;;37.534553;;8 320;982;0;1 050;0;;4;7;3 488;;673;30;298;892;0;
140;139;0x0000000I64X;246;B;00:00:04:633;876;29;;;;;35.704503;;7 008;991;0;1 057;0;;7;8;2 464;;598;35;174;652;0;
141;144;0x0000000I64X;256;P;00:00:04:800;7431;24;;;;;35.275093;;59 448;417;0;2 706;0;;491;1 235;18 037;;6 096;59;4 275;24 565;0;
142;142;0x0000000I64X;252;B;00:00:04:733;2494;27;;;;;37.555467;;19 952;887;0;2 441;0;;26;19;8 052;;2 061;132;1 095;4 078;0;
143;141;0x0000000I64X;250;B;00:00:04:700;1282;29;;;;;39.650201;;10 256;957;0;1 485;0;;32;22;4 268;;802;47;363;1 229;0;
144;143;0x0000000I64X;254;B;00:00:04:766;1053;29;;;;;35.933524;;8 424;978;0;1 270;0;;11;13;3 776;;545;20;273;575;0;
145;146;0x0000000I64X;260;P;00:00:04:866;6105;24;;;;;36.842905;;48 840;615;0;2 427;0;;755;1 726;11 602;;4 816;88;3 463;21 401;0;
146;145;0x0000000I64X;258;B;00:00:04:833;1409;27;;;;;39.974039;;11 272;948;0;1 470;0;;41;108;4 535;;884;46;515;1 755;0;
147;148;0x0000000I64X;264;P;00:00:04:933;6213;25;;;;;37.924912;;49 704;547;0;2 911;0;;793;1 860;12 282;;5 030;109;3 393;20 724;0;
148;147;0x0000000I64X;262;B;00:00:04:900;1334;26;;;;;40.053651;;10 672;989;0;1 350;0;;21;56;4 610;;891;46;523;1 206;0;
149;152;0x0000000I64X;272;P;00:00:05:066;8282;24;;;;;36.100099;;66 256;355;0;3 494;0;;1 410;3 529;15 136;;4 856;127;3 771;31 013;0;
150;150;0x0000000I64X;268;B;00:00:05:000;2428;27;;;;;37.465164;;19 424;919;0;2 436;0;;51;96;7 899;;1 881;85;1 311;3 592;0;
151;149;0x0000000I64X;266;B;00:00:04:966;1237;26;;;;;39.686856;;9 896;990;0;1 361;0;;21;55;4 376;;696;24;468;928;0;
152;151;0x0000000I64X;270;B;00:00:05:033;2377;28;;;;;38.656970;;19 016;934;0;2 206;0;;254;370;6 163;;1 588;166;887;5 309;0;
153;156;0x0000000I64X;280;P;00:00:05:200;8105;25;;;;;37.665650;;64 840;302;0;3 414;0;;1 095;3 495;15 923;;5 430;122;3 444;29 349;0;
154;154;0x0000000I64X;276;B;00:00:05:133;2411;26;;;;;38.601246;;19 288;944;0;2 246;0;;65;87;7 250;;2 068;81;1 238;4 157;0;
155;153;0x0000000I64X;274;B;00:00:05:100;1748;26;;;;;39.608867;;13 984;945;0;1 682;0;;20;37;5 832;;1 272;60;602;2 527;0;
156;155;0x0000000I64X;278;B;00:00:05:166;1270;25;;;;;37.637961;;10 160;945;0;1 326;0;;10;24;4 612;;840;25;376;1 041;0;
157;158;0x0000000I64X;284;P;00:00:05:266;5623;25;;;;;37.638663;;44 984;551;0;2 632;0;;408;1 464;12 144;;5 476;52;2 848;17 681;0;
158;157;0x0000000I64X;282;B;00:00:05:233;1495;26;;;;;40.431108;;11 960;923;0;1 434;0;;0;5;5 380;;1 087;57;501;1 561;0;
159;160;0x0000000I64X;288;P;00:00:05:333;5980;25;;;;;38.172491;;47 840;528;0;2 548;0;;412;1 261;13 041;;5 858;54;2 884;19 550;0;
160;159;0x0000000I64X;286;B;00:00:05:300;1423;25;;;;;40.063522;;11 384;943;0;1 341;0;;31;41;5 124;;1 079;26;447;1 343;0;
161;162;0x0000000I64X;292;P;00:00:05:400;6327;25;;;;;39.629915;;50 616;518;0;2 661;0;;452;1 217;12 598;;5 940;57;3 041;22 509;0;
162;161;0x0000000I64X;290;B;00:00:05:366;1295;25;;;;;40.021918;;10 360;932;0;1 136;0;;15;26;4 535;;974;41;438;1 344;0;
163;164;0x0000000I64X;296;P;00:00:05:466;7779;24;;;;;34.760535;;62 232;491;0;2 547;0;;468;1 361;12 217;;6 322;66;2 904;34 228;0;
164;163;0x0000000I64X;294;B;00:00:05:433;1144;29;;;;;39.442741;;9 152;939;0;1 083;0;;4;15;4 004;;768;40;258;1 178;0;
165;168;0x0000000I64X;304;P;00:00:05:600;7446;26;;;;;36.427463;;59 568;588;0;2 258;0;;302;1 299;9 758;;5 820;40;3 016;34 846;0;
166;166;0x0000000I64X;300;B;00:00:05:533;3061;26;;;;;38.152577;;24 488;895;0;1 601;0;;72;84;4 107;;3 447;448;988;11 740;0;
167;165;0x0000000I64X;298;B;00:00:05:500;1200;26;;;;;37.969263;;9 600;910;0;1 218;0;;0;6;4 228;;954;43;240;1 141;0;
168;167;0x0000000I64X;302;B;00:00:05:566;901;27;;;;;38.015654;;7 208;910;0;672;0;;0;2;2 241;;934;70;127;1 468;0;
169;172;0x0000000I64X;312;P;00:00:05:733;8504;24;;;;;35.365991;;68 032;340;0;2 804;0;;780;1 700;17 680;;5 798;99;3 419;33 841;0;
170;170;0x0000000I64X;308;B;00:00:05:666;3498;26;;;;;37.266319;;27 984;881;0;2 953;0;;883;1 246;6 612;;1 964;272;1 627;9 967;0;
