stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
159;159;0x0000000I64X;318;P;00:00:05:300;9552;26;;;;;36.659094;;76 416;766;0;2 757;0;;558;1 017;13 071;;3 471;78;2 979;50 255;0;
160;160;0x0000000I64X;320;P;00:00:05:333;12263;26;;;;;36.341196;;98 104;288;0;4 928;0;;2 307;3 917;14 610;;4 136;305;5 548;59 501;0;
161;161;0x0000000I64X;322;P;00:00:05:366;10023;26;;;;;36.659271;;80 184;700;0;2 992;0;;565;1 298;13 271;;3 940;80;3 333;52 479;0;
162;162;0x0000000I64X;324;P;00:00:05:400;9510;27;;;;;36.451052;;76 080;732;0;2 763;0;;746;1 269;14 483;;3 627;89;3 017;47 864;0;
163;163;0x0000000I64X;326;P;00:00:05:433;12408;26;;;;;36.945443;;99 264;465;0;3 966;0;;935;1 507;16 799;;5 079;132;4 850;63 706;0;
164;164;0x0000000I64X;328;P;00:00:05:466;10984;26;;;;;37.083399;;87 872;612;0;3 365;0;;956;1 499;15 245;;4 241;120;3 733;56 452;0;
165;165;0x0000000I64X;330;P;00:00:05:500;11914;26;;;;;36.855023;;95 312;717;0;2 925;0;;375;716;13 666;;4 341;60;3 606;67 545;0;
166;166;0x0000000I64X;332;P;00:00:05:533;12175;25;;;;;37.233349;;97 400;447;0;3 858;0;;777;1 603;17 441;;5 091;126;4 637;61 858;0;
167;167;0x0000000I64X;334;P;00:00:05:566;11619;26;;;;;36.911256;;92 952;678;0;2 847;0;;324;477;14 993;;4 790;60;3 829;63 613;0;
168;170;0x0000000I64X;340;P;00:00:05:666;14506;26;;;;;32.176925;;116 048;495;0;3 852;0;;697;1 214;18 243;;4 971;98;4 789;80 250;0;
169;168;0x0000000I64X;336;B;00:00:05:600;1983;33;;;;;35.277776;;15 864;937;0;2 764;0;;51;78;7 354;;849;81;453;2 115;0;
170;169;0x0000000I64X;338;B;00:00:05:633;1288;32;;;;;32.613343;;10 304;1 040;0;1 892;0;;24;34;4 552;;485;41;268;907;0;
171;174;0x0000000I64X;348;P;00:00:05:800;13253;27;;;;;31.908492;;106 024;519;0;3 535;0;;390;851;16 195;;5 003;76;4 650;73 466;0;
172;172;0x0000000I64X;344;B;00:00:05:733;2103;30;;;;;34.016494;;16 824;959;0;2 840;0;;47;61;6 176;;1 133;124;573;3 739;0;
173;171;0x0000000I64X;342;B;00:00:05:700;1043;34;;;;;35.029264;;8 344;1 026;0;1 387;0;;13;13;4 187;;282;16;79;292;0;
174;173;0x0000000I64X;346;B;00:00:05:766;795;35;;;;;31.850930;;6 360;1 020;0;1 226;0;;2;4;2 600;;240;15;9;253;0;
175;178;0x0000000I64X;356;P;00:00:05:933;12047;27;;;;;32.252030;;96 376;487;0;3 683;0;;447;802;20 043;;5 329;95;4 529;59 618;0;
176;176;0x0000000I64X;352;B;00:00:05:866;2325;29;;;;;34.305083;;18 600;933;0;3 026;0;;25;37;7 972;;1 281;129;632;3 371;0;
177;175;0x0000000I64X;350;B;00:00:05:833;1059;26;;;;;34.945587;;8 472;1 015;0;1 679;0;;3;13;4 055;;220;13;122;300;0;
178;177;0x0000000I64X;354;B;00:00:05:900;1322;32;;;;;34.967643;;10 576;998;0;1 929;0;;11;19;4 656;;509;33;257;1 119;0;
179;180;0x0000000I64X;360;P;00:00:06:000;10521;27;;;;;32.713595;;84 168;566;0;3 652;0;;570;906;15 517;;4 924;120;4 439;51 921;0;
180;179;0x0000000I64X;358;B;00:00:05:966;1489;32;;;;;35.810650;;11 912;990;0;2 244;0;;20;38;5 811;;468;41;227;929;0;
181;182;0x0000000I64X;364;P;00:00:06:066;11991;25;;;;;34.562138;;95 928;454;0;4 219;0;;875;1 498;17 892;;5 169;152;4 879;59 007;0;
182;181;0x0000000I64X;362;B;00:00:06:033;1617;29;;;;;36.804234;;12 936;985;0;2 393;0;;48;60;5 849;;638;49;416;1 364;0;
183;186;0x0000000I64X;372;P;00:00:06:200;16025;25;;;;;33.932814;;128 200;239;0;5 045;0;;1 620;2 580;22 171;;5 539;236;6 064;82 453;0;
184;184;0x0000000I64X;368;B;00:00:06:133;4760;27;;;;;35.398438;;38 080;746;0;5 427;0;;238;386;12 494;;2 507;360;1 665;12 894;0;
185;183;0x0000000I64X;366;B;00:00:06:100;1787;32;;;;;36.312764;;14 296;968;0;2 567;0;;38;40;6 828;;636;60;299;1 760;0;
186;185;0x0000000I64X;370;B;00:00:06:166;1901;31;;;;;33.503080;;15 208;949;0;2 720;0;;26;53;7 163;;748;69;418;1 902;0;
187;188;0x0000000I64X;376;P;00:00:06:266;11000;25;;;;;34.018612;;88 000;442;0;4 325;0;;966;1 502;16 668;;4 823;164;4 977;52 308;0;
188;187;0x0000000I64X;374;B;00:00:06:233;1743;31;;;;;37.464973;;13 944;977;0;2 598;0;;11;16;6 270;;843;73;471;1 575;0;
189;190;0x0000000I64X;380;P;00:00:06:333;11403;24;;;;;34.871737;;91 224;498;0;3 798;0;;887;1 256;15 820;;5 327;148;5 258;56 341;0;
190;189;0x0000000I64X;378;B;00:00:06:300;1632;30;;;;;37.636705;;13 056;997;0;2 428;0;;30;43;5 620;;691;70;464;1 625;0;
191;194;0x0000000I64X;388;P;00:00:06:466;14461;24;;;;;35.627903;;115 688;351;0;4 489;0;;1 312;2 054;18 638;;5 256;216;5 853;75 543;0;
192;192;0x0000000I64X;384;B;00:00:06:400;3901;29;;;;;34.813424;;31 208;854;0;4 435;0;;190;269;9 934;;2 008;269;1 418;10 442;0;
193;191;0x0000000I64X;382;B;00:00:06:366;1829;28;;;;;37.379366;;14 632;946;0;2 712;0;;33;90;6 807;;733;57;522;1 560;0;
194;193;0x0000000I64X;386;B;00:00:06:433;1639;28;;;;;35.311338;;13 112;958;0;2 528;0;;61;87;5 482;;650;61;533;1 590;0;
195;198;0x0000000I64X;396;P;00:00:06:600;10700;24;;;;;37.555872;;85 600;502;0;3 741;0;;716;1 142;15 900;;4 599;131;4 433;52 781;0;
196;196;0x0000000I64X;392;B;00:00:06:533;2409;26;;;;;37.122033;;19 272;895;0;3 147;0;;68;100;6 399;;1 374;131;923;4 939;0;
197;195;0x0000000I64X;390;B;00:00:06:500;1255;31;;;;;38.130681;;10 040;958;0;1 803;0;;20;42;4 534;;489;38;271;836;0;
198;197;0x0000000I64X;394;B;00:00:06:566;967;24;;;;;34.610700;;7 736;1 018;0;1 489;0;;0;10;3 499;;278;5;137;201;0;
199;202;0x0000000I64X;404;P;00:00:06:733;13055;25;;;;;35.072900;;104 440;420;0;4 303;0;;764;1 508;20 259;;4 292;118;4 298;66 939;0;
200;200;0x0000000I64X;400;B;00:00:06:666;3552;27;;;;;36.300565;;28 416;866;0;3 778;0;;112;194;10 271;;1 914;213;1 191;8 564;0;
201;199;0x0000000I64X;398;B;00:00:06:633;1327;29;;;;;37.019427;;10 616;1 007;0;1 925;0;;33;81;4 651;;533;37;255;1 039;0;
202;201;0x0000000I64X;402;B;00:00:06:700;1584;30;;;;;35.702329;;12 672;970;0;2 325;0;;32;69;5 440;;722;58;536;1 424;0;
203;204;0x0000000I64X;408;P;00:00:06:800;12177;25;;;;;35.423302;;97 416;491;0;4 027;0;;1 183;2 182;16 334;;4 055;171;4 141;62 994;0;
204;203;0x0000000I64X;406;B;00:00:06:766;1765;28;;;;;36.642492;;14 120;934;0;2 635;0;;53;69;6 749;;658;65;440;1 311;0;
205;206;0x0000000I64X;412;P;00:00:06:866;12647;25;;;;;34.968736;;101 176;483;0;4 177;0;;1 254;2 196;18 180;;4 126;179;4 068;64 743;0;
206;205;0x0000000I64X;410;B;00:00:06:833;2059;29;;;;;36.695532;;16 472;953;0;2 846;0;;38;74;7 361;;975;104;490;2 445;0;
207;207;0x0000000I64X;414;P;00:00:06:900;9581;26;;;;;36.983515;;76 648;614;0;3 226;0;;367;788;14 398;;4 195;51;3 573;48 011;0;
208;208;0x0000000I64X;416;P;00:00:06:933;10974;25;;;;;37.128584;;87 792;579;0;3 690;0;;746;1 437;16 295;;4 157;112;3 736;55 456;0;
209;209;0x0000000I64X;418;P;00:00:06:966;10257;26;;;;;36.943570;;82 056;628;0;2 995;0;;433;811;14 358;;4 111;65;3 516;53 679;0;
210;210;0x0000000I64X;420;P;00:00:07:000;11848;25;;;;;37.046373;;94 784;588;0;3 688;0;;648;1 426;17 234;;4 299;88;3 943;61 401;0;
211;211;0x0000000I64X;422;P;00:00:07:033;11202;26;;;;;36.835203;;89 616;636;0;2 971;0;;306;634;16 222;;4 746;53;3 810;58 928;0;
212;212;0x0000000I64X;424;P;00:00:07:066;12296;25;;;;;36.650840;;98 368;597;0;3 215;0;;689;1 203;17 501;;4 794;84;4 012;64 787;0;
213;214;0x0000000I64X;428;P;00:00:07:133;14465;25;;;;;34.467178;;115 720;394;0;3 792;0;;756;1 462;19 639;;5 163;134;4 423;78 523;0;
214;213;0x0000000I64X;426;B;00:00:07:100;1865;31;;;;;36.855421;;14 920;977;0;2 565;0;;19;31;6 962;;806;74;395;1 943;0;
215;216;0x0000000I64X;432;P;00:00:07:200;14672;26;;;;;34.769763;;117 376;421;0;3 725;0;;775;1 479;19 605;;5 436;125;4 531;79 844;0;
216;215;0x0000000I64X;430;B;00:00:07:166;1756;30;;;;;36.712971;;14 048;984;0;2 555;0;;31;77;6 662;;665;62;447;1 370;0;
217;218;0x0000000I64X;436;P;00:00:07:266;14703;25;;;;;34.954980;;117 624;365;0;4 170;0;;877;1 576;19 709;;5 257;138;4 785;79 288;0;
218;217;0x0000000I64X;434;B;00:00:07:233;1793;29;;;;;37.333829;;14 344;995;0;2 600;0;;37;57;6 232;;871;81;372;1 999;0;
219;220;0x0000000I64X;440;P;00:00:07:333;13116;25;;;;;34.139119;;104 928;570;0;3 192;0;;584;995;16 671;;5 127;83;3 952;72 420;0;
220;219;0x0000000I64X;438;B;00:00:07:300;1677;31;;;;;37.041752;;13 416;992;0;2 375;0;;31;34;5 777;;804;71;396;1 798;0;
221;222;0x0000000I64X;444;P;00:00:07:400;14190;25;;;;;34.807275;;113 520;506;0;3 690;0;;832;1 183;16 997;;5 194;136;4 269;79 228;0;
222;221;0x0000000I64X;442;B;00:00:07:366;1606;29;;;;;37.170570;;12 848;1 019;0;2 352;0;;43;53;5 550;;708;66;329;1 653;0;
223;224;0x0000000I64X;448;P;00:00:07:466;15799;25;;;;;34.913619;;126 392;415;0;3 818;0;;645;1 006;16 907;;5 578;157;4 771;91 597;0;
224;223;0x0000000I64X;446;B;00:00:07:433;1391;30;;;;;37.027898;;11 128;1 022;0;2 058;0;;3;5;5 092;;515;43;228;1 138;0;
225;226;0x0000000I64X;452;P;00:00:07:533;15130;25;;;;;34.990274;;121 040;466;0;3 658;0;;541;862;16 236;;5 523;119;4 641;87 633;0;
226;225;0x0000000I64X;450;B;00:00:07:500;1579;30;;;;;37.094702;;12 632;992;0;2 185;0;;30;42;5 152;;710;76;396;1 997;0;
227;228;0x0000000I64X;456;P;00:00:07:600;14399;25;;;;;34.922588;;115 192;512;0;3 410;0;;412;652;15 428;;5 430;109;4 404;83 416;0;
228;227;0x0000000I64X;454;B;00:00:07:566;1358;30;;;;;37.419042;;10 864;982;0;2 019;0;;30;35;4 890;;466;31;257;1 082;0;
229;232;0x0000000I64X;464;P;00:00:07:733;17784;26;;;;;35.929536;;142 272;381;0;4 056;0;;629;1 051;19 567;;5 182;111;4 931;104 929;0;
230;230;0x0000000I64X;460;B;00:00:07:666;3453;27;;;;;35.561507;;27 624;865;0;4 435;0;;68;135;9 507;;2 121;217;1 341;7 660;0;
231;229;0x0000000I64X;458;B;00:00:07:633;1173;29;;;;;35.905821;;9 384;1 019;0;1 721;0;;8;7;4 365;;405;24;180;645;0;
232;231;0x0000000I64X;462;B;00:00:07:700;1170;27;;;;;33.892643;;9 360;993;0;1 959;0;;16;31;4 165;;388;17;222;539;0;
233;234;0x0000000I64X;468;P;00:00:07:800;15258;26;;;;;37.658737;;122 064;331;0;4 438;0;;987;1 509;16 384;;5 622;174;5 380;85 480;0;
234;233;0x0000000I64X;466;B;00:00:07:766;1077;25;;;;;36.527463;;8 616;916;0;1 781;0;;22;47;3 786;;369;22;265;632;0;
235;236;0x0000000I64X;472;P;00:00:07:866;18095;25;;;;;35.476263;;144 760;230;0;4 811;0;;1 054;1 874;17 058;;6 288;167;6 342;105 299;0;
236;235;0x0000000I64X;470;B;00:00:07:833;965;28;;;;;37.628627;;7 720;915;0;1 453;0;;9;15;3 653;;295;28;185;499;0;
237;240;0x0000000I64X;480;P;00:00:08:000;18916;25;;;;;32.773225;;151 328;320;0;4 255;0;;513;1 110;17 914;;5 818;105;5 344;114 639;0;
238;238;0x0000000I64X;476;B;00:00:07:933;3089;27;;;;;36.267630;;24 712;888;0;4 116;0;;95;148;8 861;;1 979;234;1 169;5 931;0;
239;237;0x0000000I64X;474;B;00:00:07:900;1105;31;;;;;36.691055;;8 840;1 038;0;1 602;0;;9;11;4 255;;324;19;159;465;0;
240;239;0x0000000I64X;478;B;00:00:07:966;1077;33;;;;;33.139822;;8 616;1 031;0;1 637;0;;9;9;4 080;;325;22;107;398;0;
241;242;0x0000000I64X;484;P;00:00:08:066;13325;25;;;;;33.949500;;106 600;459;0;3 589;0;;306;756;13 556;;5 562;99;4 384;76 518;0;
242;241;0x0000000I64X;482;B;00:00:08:033;1118;32;;;;;37.549902;;8 944;1 023;0;1 764;0;;2;1;4 258;;354;20;134;394;0;
243;246;0x0000000I64X;492;P;00:00:08:200;17719;26;;;;;31.542295;;141 752;258;0;4 607;0;;916;1 924;19 045;;6 188;158;5 740;101 510;0;
244;244;0x0000000I64X;488;B;00:00:08:133;2048;27;;;;;35.675626;;16 384;932;0;2 971;0;;37;69;7 578;;974;90;501;2 015;0;
245;243;0x0000000I64X;486;B;00:00:08:100;1080;32;;;;;35.884568;;8 640;1 055;0;1 439;0;;3;4;3 977;;397;24;203;575;0;
246;245;0x0000000I64X;490;B;00:00:08:166;959;35;;;;;32.803109;;7 672;1 038;0;1 478;0;;0;0;3 394;;307;14;57;438;0;
247;249;0x0000000I64X;498;P;00:00:08:300;6835;27;;;;;34.308095;;54 680;745;0;2 686;0;;273;552;12 112;;4 150;56;2 640;30 144;0;
248;247;0x0000000I64X;494;B;00:00:08:233;1286;30;;;;;35.427982;;10 288;1 025;0;1 616;0;;9;9;4 808;;571;42;212;952;0;
249;248;0x0000000I64X;496;B;00:00:08:266;1295;27;;;;;34.847181;;10 360;985;0;1 833;0;;14;25;4 890;;532;38;228;693;0;
250;250;0x0000000I64X;0;I;00:00:08:333;78702;21;;;;;39.712350;;629 616;0;0;1 364;0;;14 718;33 163;0;;0;1 646;6 492;566 872;0;
251;254;0x0000000I64X;8;P;00:00:08:466;16350;25;;;;;32.375912;;130 800;481;0;3 601;0;;366;805;15 205;;5 158;74;4 111;99 783;0;
252;252;0x0000000I64X;4;B;00:00:08:400;2281;27;;;;;35.676867;;18 248;917;0;3 251;0;;63;89;7 480;;1 233;138;438;3 452;0;
253;251;0x0000000I64X;2;B;00:00:08:366;975;31;;;;;36.823490;;7 800;1 026;0;1 239;0;;0;0;3 708;;332;14;98;435;0;
254;253;0x0000000I64X;6;B;00:00:08:433;1012;32;;;;;33.078960;;8 096;1 028;0;1 609;0;;4;8;3 847;;250;12;90;291;0;
255;256;0x0000000I64X;12;P;00:00:08:533;12953;25;;;;;35.703816;;103 624;528;0;2 973;0;;208;342;13 874;;5 619;51;3 834;75 040;0;
256;255;0x0000000I64X;10;B;00:00:08:500;951;28;;;;;37.220017;;7 608;1 067;0;1 386;0;;8;12;3 288;;323;22;115;498;0;
257;260;0x0000000I64X;20;P;00:00:08:666;16101;25;;;;;34.023183;;128 808;411;0;3 832;0;;381;809;16 341;;6 053;74;4 702;94 934;0;
258;258;0x0000000I64X;16;B;00:00:08:600;1792;28;;;;;35.889639;;14 336;991;0;2 865;0;;31;45;5 329;;981;98;434;2 448;0;
259;257;0x0000000I64X;14;B;00:00:08:566;895;27;;;;;36.497783;;7 160;1 036;0;1 383;0;;3;2;3 113;;258;12;108;347;0;
260;259;0x0000000I64X;18;B;00:00:08:633;859;30;;;;;34.537418;;6 872;1 061;0;1 404;0;;5;6;2 851;;264;15;110;224;0;
261;264;0x0000000I64X;28;P;00:00:08:800;15415;26;;;;;38.842451;;123 320;271;0;4 484;0;;559;1 112;18 758;;6 866;73;5 789;84 103;0;
262;262;0x0000000I64X;24;B;00:00:08:733;2131;29;;;;;35.183618;;17 048;994;0;3 058;0;;79;110;6 512;;1 308;126;777;2 906;0;
263;261;0x0000000I64X;22;B;00:00:08:700;855;27;;;;;36.461020;;6 840;1 065;0;1 322;0;;0;6;2 906;;255;10;115;231;0;
264;263;0x0000000I64X;26;B;00:00:08:766;913;26;;;;;36.522056;;7 304;1 039;0;1 340;0;;0;0;3 149;;285;12;101;481;0;
265;266;0x0000000I64X;32;P;00:00:08:866;11809;25;;;;;35.304882;;94 472;531;0;3 336;0;;400;738;14 561;;5 822;65;4 316;63 376;0;
266;265;0x0000000I64X;30;B;00:00:08:833;1137;28;;;;;36.887416;;9 096;1 039;0;1 794;0;;10;19;4 460;;294;14;110;363;0;
267;268;0x0000000I64X;36;P;00:00:08:933;11951;25;;;;;34.908351;;95 608;521;0;3 312;0;;417;692;15 211;;5 629;85;4 190;64 112;0;
268;267;0x0000000I64X;34;B;00:00:08:900;1255;28;;;;;36.925128;;10 040;1 001;0;1 886;0;;4;13;4 819;;481;21;169;595;0;
269;272;0x0000000I64X;44;P;00:00:09:066;14645;26;;;;;33.202835;;117 160;405;0;4 073;0;;669;1 277;17 569;;5 044;135;4 335;82 279;0;
270;270;0x0000000I64X;40;B;00:00:09:000;2438;26;;;;;36.244456;;19 504;865;0;3 607;0;;78;98;8 673;;1 180;105;732;2 882;0;
271;269;0x0000000I64X;38;B;00:00:08:966;1187;26;;;;;35.694651;;9 496;1 016;0;1 768;0;;15;20;4 472;;426;23;153;556;0;
272;271;0x0000000I64X;42;B;00:00:09:033;1140;31;;;;;37.199702;;9 120;1 000;0;1 628;0;;6;3;4 689;;326;23;80;328;0;
273;274;0x0000000I64X;48;P;00:00:09:133;12629;26;;;;;32.139483;;101 032;406;0;3 915;0;;618;1 257;15 782;;5 384;94;4 314;67 879;0;
274;273;0x0000000I64X;46;B;00:00:09:100;1154;33;;;;;35.974144;;9 232;1 013;0;1 743;0;;5;6;4 615;;365;21;108;365;0;
275;276;0x0000000I64X;52;P;00:00:09:200;15945;25;;;;;33.843477;;127 560;223;0;4 638;0;;1 143;1 960;19 148;;6 293;176;5 596;86 617;0;
276;275;0x0000000I64X;50;B;00:00:09:166;1226;32;;;;;37.408948;;9 808;1 015;0;1 559;0;;15;22;5 181;;390;14;157;467;0;
277;280;0x0000000I64X;60;P;00:00:09:333;16941;26;;;;;39.334843;;135 528;275;0;4 166;0;;694;1 351;20 454;;5 800;110;4 868;96 513;0;
278;278;0x0000000I64X;56;B;00:00:09:266;2439;27;;;;;36.123587;;19 512;912;0;3 406;0;;74;97;8 056;;1 367;144;689;3 505;0;
279;277;0x0000000I64X;54;B;00:00:09:233;1145;29;;;;;36.010509;;9 160;993;0;1 539;0;;0;0;4 739;;392;12;116;342;0;
280;279;0x0000000I64X;58;B;00:00:09:300;938;25;;;;;34.970670;;7 504;1 018;0;1 338;0;;4;2;3 650;;235;9;59;142;0;
281;284;0x0000000I64X;68;P;00:00:09:466;15103;26;;;;;36.442360;;120 824;363;0;3 771;0;;597;1 095;17 201;;5 550;106;5 041;85 652;0;
282;282;0x0000000I64X;64;B;00:00:09:400;2115;27;;;;;36.763286;;16 920;931;0;2 993;0;;46;77;6 934;;1 148;96;803;2 683;0;
283;281;0x0000000I64X;62;B;00:00:09:366;986;31;;;;;35.507811;;7 888;1 022;0;1 274;0;;0;0;3 958;;317;8;112;200;0;
284;283;0x0000000I64X;66;B;00:00:09:433;858;27;;;;;34.147508;;6 864;1 031;0;1 131;0;;0;0;3 095;;278;5;123;226;0;
285;286;0x0000000I64X;72;P;00:00:09:533;12614;25;;;;;36.257377;;100 912;445;0;3 707;0;;542;1 000;13 593;;5 361;91;4 634;70 156;0;
286;285;0x0000000I64X;70;B;00:00:09:500;1034;29;;;;;36.482299;;8 272;1 040;0;1 701;0;;4;7;4 014;;252;9;48;169;0;
287;290;0x0000000I64X;80;P;00:00:09:666;16045;26;;;;;35.784246;;128 360;223;0;5 019;0;;1 254;2 034;19 819;;5 416;202;5 467;87 345;0;
288;288;0x0000000I64X;76;B;00:00:09:600;3390;28;;;;;35.516973;;27 120;833;0;4 160;0;;90;160;9 666;;2 137;258;1 389;7 113;0;
289;287;0x0000000I64X;74;B;00:00:09:566;1545;27;;;;;35.470952;;12 360;1 006;0;2 201;0;;33;58;5 165;;736;55;473;1 506;0;
290;289;0x0000000I64X;78;B;00:00:09:633;1648;28;;;;;36.589119;;13 184;970;0;2 309;0;;54;52;5 649;;755;59;477;1 680;0;
291;292;0x0000000I64X;84;P;00:00:09:733;12978;26;;;;;37.466419;;103 824;333;0;4 461;0;;882;1 406;16 958;;5 464;158;5 099;67 480;0;
292;291;0x0000000I64X;82;B;00:00:09:700;1690;26;;;;;36.171043;;13 520;955;0;2 566;0;;28;57;6 111;;717;73;478;1 385;0;
293;294;0x0000000I64X;88;P;00:00:09:800;13870;26;;;;;35.607881;;110 960;258;0;4 863;0;;1 413;2 084;17 675;;5 595;238;5 545;71 509;0;
294;293;0x0000000I64X;86;B;00:00:09:766;1951;29;;;;;36.271270;;15 608;970;0;2 866;0;;28;67;6 701;;984;86;661;2 143;0;
295;296;0x0000000I64X;92;P;00:00:09:866;13578;26;;;;;36.655641;;108 624;264;0;4 940;0;;1 061;1 906;18 723;;5 395;208;5 831;68 645;0;
296;295;0x0000000I64X;90;B;00:00:09:833;2003;28;;;;;36.364830;;16 024;944;0;3 119;0;;79;108;7 268;;827;81;527;1 884;0;
297;298;0x0000000I64X;96;P;00:00:09:933;12321;26;;;;;35.425826;;98 568;244;0;4 845;0;;1 275;2 226;18 477;;5 365;226;5 584;58 521;0;
298;297;0x0000000I64X;94;B;00:00:09:900;2133;29;;;;;36.504454;;17 064;971;0;3 064;0;;28;38;8 103;;947;82;492;2 256;0;
299;300;0x0000000I64X;100;P;00:00:10:000;12209;26;;;;;34.698244;;97 672;310;0;4 559;0;;1 199;1 812;18 263;;5 020;208;5 142;59 467;0;
300;299;0x0000000I64X;98;B;00:00:09:966;2151;30;;;;;36.472314;;17 208;911;0;3 178;0;;37;46;7 756;;1 018;98;490;2 480;0;
301;302;0x0000000I64X;104;P;00:00:10:066;12065;26;;;;;34.921813;;96 520;364;0;4 424;0;;1 173;1 873;18 440;;4 761;197;4 754;58 731;0;
302;301;0x0000000I64X;102;B;00:00:10:033;2095;30;;;;;36.489210;;16 760;938;0;3 005;0;;45;71;7 650;;902;92;474;2 379;0;
303;304;0x0000000I64X;108;P;00:00:10:133;14105;25;;;;;35.487971;;112 840;170;0;5 285;0;;1 867;2 916;20 459;;5 486;305;6 185;67 742;0;
304;303;0x0000000I64X;106;B;00:00:10:100;2223;29;;;;;37.266863;;17 784;974;0;3 064;0;;80;135;7 694;;1 084;104;765;2 683;0;
305;308;0x0000000I64X;116;P;00:00:10:266;15470;25;;;;;35.319956;;123 760;244;0;5 017;0;;1 689;2 687;21 392;;5 081;285;6 032;79 162;0;
306;306;0x0000000I64X;112;B;00:00:10:200;4789;27;;;;;35.349507;;38 312;746;0;5 457;0;;169;253;13 246;;2 482;337;1 579;12 698;0;
307;305;0x0000000I64X;110;B;00:00:10:166;1960;31;;;;;36.891255;;15 680;951;0;2 795;0;;26;56;7 287;;800;96;508;2 013;0;
308;307;0x0000000I64X;114;B;00:00:10:233;1730;29;;;;;34.466921;;13 840;973;0;2 538;0;;3;21;6 247;;842;60;406;1 608;0;
309;310;0x0000000I64X;120;P;00:00:10:333;10596;25;;;;;35.489407;;84 768;551;0;3 718;0;;785;1 224;15 367;;4 514;143;4 637;52 075;0;
310;309;0x0000000I64X;118;B;00:00:10:300;1662;29;;;;;37.570887;;13 296;1 006;0;2 452;0;;46;75;6 040;;677;55;482;1 349;0;
311;314;0x0000000I64X;128;P;00:00:10:466;10698;25;;;;;36.596394;;85 584;579;0;3 482;0;;649;1 071;15 403;;4 657;100;4 700;53 205;0;
312;312;0x0000000I64X;124;B;00:00:10:400;2750;26;;;;;36.775726;;22 000;973;0;3 319;0;;76;152;6 900;;1 575;159;1 120;6 442;0;
313;311;0x0000000I64X;122;B;00:00:10:366;1459;29;;;;;37.297237;;11 672;982;0;2 138;0;;36;65;5 523;;550;46;336;827;0;
314;313;0x0000000I64X;126;B;00:00:10:433;1247;29;;;;;35.491701;;9 976;954;0;1 936;0;;17;41;4 515;;442;32;222;706;0;
315;316;0x0000000I64X;132;P;00:00:10:533;8574;25;;;;;36.790932;;68 592;682;0;3 109;0;;374;674;14 387;;3 875;91;3 533;40 293;0;
316;315;0x0000000I64X;130;B;00:00:10:500;1378;27;;;;;37.406767;;11 024;1 014;0;2 035;0;;16;57;5 313;;432;31;228;784;0;
317;318;0x0000000I64X;136;P;00:00:10:600;9817;25;;;;;35.019356;;78 536;601;0;3 499;0;;931;1 792;15 036;;3 503;138;3 431;47 853;0;
318;317;0x0000000I64X;134;B;00:00:10:566;1564;30;;;;;37.049628;;12 512;1 004;0;2 304;0;;26;37;5 804;;576;46;360;1 223;0;
319;319;0x0000000I64X;138;P;00:00:10:633;8019;26;;;;;37.203051;;64 152;765;0;2 750;0;;430;689;12 771;;3 551;79;2 984;38 584;0;
320;320;0x0000000I64X;140;P;00:00:10:666;9704;26;;;;;36.848406;;77 632;685;0;3 413;0;;835;1 533;14 504;;3 685;127;3 245;48 007;0;
321;321;0x0000000I64X;142;P;00:00:10:700;9047;26;;;;;36.877958;;72 376;680;0;3 214;0;;573;1 100;13 779;;3 867;100;3 500;43 979;0;
322;322;0x0000000I64X;144;P;00:00:10:733;9673;26;;;;;36.761801;;77 384;658;0;3 377;0;;851;1 472;14 250;;3 812;127;3 211;47 971;0;
323;323;0x0000000I64X;146;P;00:00:10:766;10420;26;;;;;36.732926;;83 360;578;0;3 307;0;;457;867;15 971;;4 654;73;3 741;52 296;0;
324;324;0x0000000I64X;148;P;00:00:10:800;11561;26;;;;;36.498496;;92 488;584;0;3 524;0;;770;1 582;17 290;;4 201;128;3 617;59 230;0;
325;326;0x0000000I64X;152;P;00:00:10:866;14865;26;;;;;33.732985;;118 920;407;0;3 893;0;;1 428;2 985;19 437;;4 755;181;4 101;79 969;0;
326;325;0x0000000I64X;150;B;00:00:10:833;2107;32;;;;;35.900422;;16 856;930;0;2 911;0;;26;56;8 090;;846;87;325;2 469;0;
327;327;0x0000000I64X;154;P;00:00:10:900;11407;26;;;;;36.721306;;91 256;500;0;3 597;0;;429;804;15 786;;5 079;82;4 185;59 385;0;
328;328;0x0000000I64X;156;P;00:00:10:933;12213;25;;;;;36.875710;;97 704;525;0;3 742;0;;780;1 583;17 960;;5 102;102;4 245;62 156;0;
329;330;0x0000000I64X;160;P;00:00:11:000;14912;27;;;;;33.738457;;119 296;521;0;3 654;0;;1 168;2 155;18 925;;4 758;130;3 833;82 614;0;
330;329;0x0000000I64X;158;B;00:00:10:966;2011;31;;;;;35.785631;;16 088;972;0;2 812;0;;14;21;7 576;;837;84;305;2 316;0;
331;331;0x0000000I64X;162;P;00:00:11:033;12090;26;;;;;36.597535;;96 720;579;0;3 220;0;;490;892;15 205;;5 148;77;3 929;65 812;0;
